"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g8450","g8450",0.0246017918004893,2.88470388278983,0,0.997692599791353,1
"g22607","g22607",0.620541889102955,4.59160157180057,0,0.997703018166302,1
"g310","g310",0.621514662115471,3.4274596589012,0,0.99770576768633,1
"g20923","g20923",0.0117384547501875,-1.19482201535212,0,0.997709061900381,1
"g12310","g12310",0.491724743279917,7.59258809819396,0,0.997716888101711,1
"g7500","g7500",0.221899599993838,-1.76268457503166,0,0.997717214306097,1
"g16688","g16688",0.36990798360372,-0.711120470922927,0,0.997732524777395,1
"g13538","g13538",-0.740114199597274,7.2093554347832,0,0.997751416372434,1
"g5251","g5251",0.652953429234771,3.28225305191623,0,0.997757457542337,1
"g16867","g16867",-0.6894256153511,2.88759131338411,0,0.997783949007404,1
"g974","g974",-0.284451572418268,3.54963983333127,0,0.997794645451515,1
"g1024","g1024",-0.38551350513084,1.82150959825714,0,0.997810444147338,1
"g21314","g21314",-0.197829504796541,3.15354349782412,0,0.997812129303905,1
"g19938","g19938",-0.294487637097869,0.559877901805408,0,0.997817090513314,1
"g4664","g4664",0.668372897125005,5.89505516188526,0,0.997818436096728,1
"g19790","g19790",-0.622927408515316,1.14441768621882,0,0.997821886152935,1
"g12131","g12131",-0.543552983323751,2.49372075982107,0,0.997831703597479,1
"g4409","g4409",-0.384839668766635,6.40767151911603,0,0.997841618633421,1
"g5246","g5246",0.224515101428858,3.36478989742793,0,0.997849426799613,1
"g684","g684",-0.0462896655708933,5.76259503137876,0,0.997856817659415,1
"g23294","g23294",-0.464773870430983,8.25610289896199,0,0.997859001077683,1
"g1081","g1081",-0.121798849041367,1.70674079951269,0,0.997874498013231,1
"g17833","g17833",0.484223630843283,-0.108356563020196,0,0.997879000864174,1
"g2091","g2091",0.662783498503202,6.51284682632798,0,0.997887737239362,1
"g7318","g7318",-0.544946582669981,2.70526380562643,0,0.997906934166791,1
"g22716","g22716",-0.691493790352685,1.61380876862732,0,0.997916402338414,1
"g7512","g7512",-0.584197138469889,0.58329464210502,0,0.997922516550008,1
"g20604","g20604",-0.37063420086468,-0.447384144272319,0,0.997926151316685,1
"g20821","g20821",-0.698157625915343,3.89930318650194,0,0.997929467710361,1
"g18529","g18529",-0.0380313671679042,6.67633115415393,0,0.997935832768359,1
"g6685","g6685",-0.735622892340895,7.15483374942536,0,0.997944382450839,1
"g4616","g4616",0.782795035205849,7.8656718952587,0,0.997947706936386,1
"g10562","g10562",-0.163329536962481,-0.771680582488626,0,0.997955345406591,1
"g14248","g14248",0.410198716204771,0.593016236584913,0,0.997956507108408,1
"g6023","g6023",0.645587250104104,4.69843492573999,0,0.997972267313029,1
"g6402","g6402",-0.35586621421882,5.03606570674856,0,0.997979492865848,1
"g75","g75",0.338238429537103,0.316960428130383,0,0.997987721030656,1
"g17829","g17829",-0.351574249472256,-0.0330972737658924,0,0.997999044229409,1
"g1774","g1774",-0.481913725228177,3.25010547659617,0,0.998034878340772,1
"g4933","g4933",-0.399436660792394,-0.916355765106662,0,0.998044413761361,1
"g21878","g21878",-0.370010288851956,2.7297513865742,0,0.998058891411434,1
"g10726","g10726",0.69063383367962,5.38074295408534,0,0.998071382335468,1
"g10354","g10354",-0.819848305189942,4.87746381867189,0,0.998073422613483,1
"g4200","g4200",-0.199105049501584,0.0205869670534993,0,0.998084030190809,1
"g6183","g6183",0.325320264676906,-0.416872600280477,0,0.998089356015414,1
"g22047","g22047",-0.503761313772719,3.81769710906944,0,0.998092878660928,1
"g471","g471",-0.101979066797665,-1.49238615744778,0,0.998108667531261,1
"g19658","g19658",-0.463210134929057,-0.456189470323842,0,0.998113547490672,1
"g8478","g8478",-0.463210134929057,-0.456189470323842,0,0.998113547490672,1
"g1734","g1734",0.701365266890337,4.10757625355601,0,0.998119877558527,1
"g21766","g21766",-0.419081965378069,-0.61974952660667,0,0.998133633550631,1
"g6808","g6808",-0.647466865359439,6.90437409542008,0,0.998133862449681,1
"g8657","g8657",-0.642333622030339,5.59609464061797,0,0.998140612291978,1
"g14352","g14352",0.693499330389429,7.86509126067494,0,0.998149319688378,1
"g8768","g8768",-0.529651538754536,1.47234588036221,0,0.998161542718513,1
"g3566","g3566",0.751238182676559,6.22082157371202,0,0.998166238977108,1
"g8492","g8492",0.529523596575139,3.82647586877049,0,0.998183955447397,1
"g15308","g15308",0.282997193521343,2.35178834802649,0,0.998186921702265,1
"g16436","g16436",-0.248573675257944,1.5826722301229,0,0.998191830757398,1
"g13178","g13178",-0.730146277293432,6.49944064970378,0,0.998200925007315,1
"g11879","g11879",0.116458153852061,0.838590892385758,0,0.998203327816654,1
"g20811","g20811",-0.761111740720165,5.25891525180596,0,0.998204630448533,1
"g4948","g4948",-0.643514301472238,1.932445758847,0,0.998211802783776,1
"g19406","g19406",0.254678232027691,0.460321173641808,0,0.998219101000908,1
"g46","g46",-0.427782928014343,2.34369553238227,0,0.998227841123353,1
"g19421","g19421",-0.337410802610224,1.21347251770032,0,0.998232160619765,1
"g9362","g9362",0.440919339239236,-0.0123539548109106,0,0.998241102274746,1
"g2279","g2279",0.55195635418762,2.4344656012836,0,0.99824519782511,1
"g14695","g14695",-0.0188406300331432,1.74658719035959,0,0.998250702324353,1
"g22720","g22720",-0.0188406300331432,1.74658719035959,0,0.998250702324353,1
"g688","g688",-0.0188406300331432,1.74658719035959,0,0.998250702324353,1
"g752","g752",-0.152624861882543,0.16903410648218,0,0.998254077075831,1
"g10908","g10908",0.767513713423968,5.40379680079859,0,0.99825807719131,1
"g9466","g9466",0.632966397776695,5.68082941713464,0,0.998269107976569,1
"g15648","g15648",-0.488944336007894,6.55794512774495,0,0.998273690950706,1
"g9792","g9792",0.77094407676049,9.15524826922237,0,0.998275826693049,1
"g1130","g1130",-0.363777576935948,3.32876336478671,0,0.998277366793699,1
"g6733","g6733",-0.733828421361604,3.91468564832381,0,0.998278588860447,1
"g16402","g16402",-0.579547156973769,0.569611057688782,0,0.998283355478723,1
"g10598","g10598",-0.749771262174091,5.99782022406577,0,0.998287375373735,1
"g16604","g16604",-0.44114703308072,2.07540273945074,0,0.998291900338557,1
"g5887","g5887",0.691341414427309,4.34308263487257,0,0.998299223232596,1
"g21291","g21291",-0.567689994481097,0.784268922043999,0,0.998308328091484,1
"g21602","g21602",0.675680171448165,2.01677296979304,0,0.998310218934336,1
"g14262","g14262",-0.00357403416486601,1.74890591278708,0,0.998312737631894,1
"g5977","g5977",-0.00357403416486601,1.74890591278708,0,0.998312737631894,1
"g22708","g22708",0.44101560323504,0.853335004356899,0,0.998314542548714,1
"g2695","g2695",-0.711796692196965,4.61296896437579,0,0.998316951385796,1
"g18906","g18906",0.355358631386383,-0.0317941884399338,0,0.998322338064655,1
"g23499","g23499",0.647092943481772,9.83736556302355,0,0.998323071435651,1
"g15704","g15704",-0.0294102061120114,4.6191414014331,0,0.998325197717266,1
"g13674","g13674",-0.196008627677637,2.12146660727427,0,0.998331773345947,1
"g4506","g4506",-0.420367580226316,0.920375386127005,0,0.9983458000899,1
"g22563","g22563",0.251872884021561,0.707322331401753,0,0.998348539499828,1
"g8345","g8345",-0.344615763775687,-0.649285383682788,0,0.998349240833541,1
"g10702","g10702",0.211686875112297,4.2642657139522,0,0.998358239013368,1
"g556","g556",0.135914881895338,1.37116975624932,0,0.998360904475511,1
"g14884","g14884",0.69218280527212,5.89297793980713,0,0.99836166267868,1
"g9305","g9305",0.20832155222162,-0.769416616671064,0,0.998373456730655,1
"g19443","g19443",-0.401692525830273,0.478645419107723,0,0.998379837724217,1
"g4115","g4115",0.691408251424227,5.31867698247603,0,0.998380137566408,1
"g19914","g19914",-0.816652394052389,6.23104698504604,0,0.998381250853181,1
"g18409","g18409",-0.571631636247597,3.58614389554206,0,0.998390081939766,1
"g2784","g2784",-0.749626307482249,4.70662842440144,0,0.998396142494144,1
"g424","g424",0.408092471017156,2.27214133878546,0,0.998399346435562,1
"g22120","g22120",0.7424506569635,6.51024595729029,0,0.998405047535546,1
"g69","g69",-0.663761272428802,7.49427516735796,0,0.998407525972564,1
"g4578","g4578",-0.722963647509587,4.40200103138748,0,0.99843134762159,1
"g5670","g5670",-0.747022242260481,5.62266997146958,0,0.998436826756189,1
"g7210","g7210",-0.749827862547586,4.19255502627307,0,0.998448993389304,1
"g4782","g4782",-0.660601981420469,4.01603224954733,0,0.998449498758138,1
"g3196","g3196",-0.588845025505184,3.48559541398418,0,0.998450601785919,1
"g17427","g17427",0.233461271109102,3.64268883604597,0,0.998453807185395,1
"g13954","g13954",-0.405095049909905,-0.523196768974756,0,0.998455521857203,1
"g3784","g3784",-0.310214393556315,-0.77176487416128,0,0.998457024286988,1
"g6052","g6052",0.143316150863465,4.51908434768668,0,0.99845937175461,1
"g4775","g4775",-0.444459634600135,5.26172528791116,0,0.998472213373127,1
"g9683","g9683",-0.401487429385534,3.5376223893834,0,0.998480226788085,1
"g351","g351",-0.71085584016247,3.62724421061443,0,0.998483810960519,1
"g19954","g19954",-0.419884422691845,7.78831709760492,0,0.998485637046573,1
"g8115","g8115",-0.487594735165211,2.90641064160507,0,0.99848724638318,1
"g7127","g7127",0.126197399685292,3.32590626778054,0,0.998499337697285,1
"g18344","g18344",-0.636038930279631,1.06916345813457,0,0.998503242414185,1
"g16005","g16005",-0.0385479620417852,0.867560021940672,0,0.998503852120629,1
"g23445","g23445",-0.755738965457727,4.53969341921166,0,0.998506029515579,1
"g8363","g8363",-0.478767281320641,3.38829318509977,0,0.99850813882035,1
"g20903","g20903",0.687347256597123,4.22052016388945,0,0.998509863206433,1
"g12071","g12071",-0.00952111447789128,-0.872464340009705,0,0.99851780481573,1
"g2057","g2057",0.753835714606149,10.0927349811499,0,0.998530112828209,1
"g7307","g7307",-0.308993933577813,1.73502345871184,0,0.998539385825897,1
"g17242","g17242",0.391123940755143,1.80822950998415,0,0.99854042610392,1
"g13213","g13213",0.478329738757599,0.546798571432478,0,0.998544566184456,1
"g3304","g3304",-0.00738986535486974,-0.649402189589754,0,0.998544955570374,1
"g20694","g20694",0.793453994681129,6.37998743186003,0,0.998546930317121,1
"g14690","g14690",-0.798899541787907,5.46570880620262,0,0.99855578346807,1
"g8018","g8018",-0.50649182342331,3.12100176249512,0,0.998563636027263,1
"g23343","g23343",-0.80931054667941,5.7972938555675,0,0.998581053937733,1
"g8378","g8378",0.295154452647304,0.054561682693606,0,0.998582223753988,1
"g4650","g4650",0.174845110169411,-0.721239764736811,0,0.998591185260803,1
"g15982","g15982",0.746457109781311,5.8987995000753,0,0.99859702533309,1
"g20387","g20387",-0.705372566315985,4.01564469529651,0,0.998604377902081,1
"g4576","g4576",-0.612459788225591,5.81989753562759,0,0.998618459227113,1
"g6969","g6969",0.0325711444104738,0.263106670201657,0,0.998624908524701,1
"g3460","g3460",0.497952457390996,3.67445336012938,0,0.998632462601263,1
"g2853","g2853",0.82769683612126,6.88601544511812,0,0.998632889245946,1
"g4127","g4127",-0.521076518149446,0.698680580808862,0,0.998649560202444,1
"g19843","g19843",0.767384050289813,5.45103509356984,0,0.998655057703189,1
"g9824","g9824",-0.244446403923157,4.63361680233845,0,0.998656051022671,1
"g10737","g10737",-0.710883027381368,5.17326631031743,0,0.99866140560867,1
"g5420","g5420",-0.601380693564976,2.77866711331038,0,0.998663256247361,1
"g2906","g2906",0.704259776868329,6.17597229617317,0,0.998664964500574,1
"g12130","g12130",-0.358129211353634,2.49192527752158,0,0.998672285454635,1
"g22629","g22629",0.539840329314305,2.37402543334409,0,0.998675382925222,1
"g19746","g19746",-0.563233988150077,4.22647769476018,0,0.99867631714751,1
"g7215","g7215",-0.483669382281107,4.09029632774323,0,0.998679743804161,1
"g5659","g5659",0.588639895453768,4.27909363918881,0,0.998702747087623,1
"g13687","g13687",-0.464076753298015,0.626439532116401,0,0.998706760523824,1
"g8000","g8000",-0.44496334128837,2.93789669738729,0,0.998722121404559,1
"g5422","g5422",-0.658579788695808,3.01554279050514,0,0.998723279218584,1
"g16440","g16440",-0.107391376015261,-0.768821649539297,0,0.998727156613652,1
"g11435","g11435",-0.165401099373201,-0.22582163249381,0,0.998728519361701,1
"g7313","g7313",-0.769316845882181,4.3852437752057,0,0.998729187633031,1
"g16443","g16443",-0.117894256478847,3.28919626604379,0,0.998741493145464,1
"g23342","g23342",0.426426932408302,4.10525631239098,0,0.998742004045552,1
"g12671","g12671",-0.722711797308146,6.2870501792479,0,0.998744251643085,1
"g9264","g9264",0.219824213793722,1.51932053456526,0,0.998746621072771,1
"g19117","g19117",0.336369513886628,4.00208827396551,0,0.998755953944159,1
"g1540","g1540",-0.800969081861084,5.47052640672429,0,0.998757188624642,1
"g20611","g20611",0.690557945470349,3.21798931529834,0,0.998758609567999,1
"g1557","g1557",0.284876103032137,-0.183620455101847,0,0.998759741201452,1
"g10639","g10639",-0.501941879849147,2.1050919652976,0,0.998760637965978,1
"g20743","g20743",-0.342147090493347,4.53918025046051,0,0.998761947162109,1
"g4116","g4116",-0.688533810497247,8.05809194316099,0,0.99876423261849,1
"g15341","g15341",-0.574383620565524,2.127938017384,0,0.998773380363127,1
"g4556","g4556",-0.651886946658322,4.9942621367367,0,0.998774072619883,1
"g11829","g11829",-0.462699081637276,4.52616621872914,0,0.998788835046235,1
"g389","g389",-0.637213706083094,7.56832132533181,0,0.998795136017593,1
"g4981","g4981",-0.62292486291564,2.14598041210811,0,0.998797769962969,1
"g5100","g5100",-0.810689088823482,6.19662863095316,0,0.998802588430058,1
"g2368","g2368",0.297206343355831,0.499704171255977,0,0.998804623780516,1
"g20649","g20649",-0.526962587549206,2.40265562766725,0,0.998808579496807,1
"g19533","g19533",-0.78804485251122,5.38563259817423,0,0.998810367120839,1
"g14115","g14115",-0.0396916841136519,2.81533189256406,0,0.99881279243297,1
"g5006","g5006",0.65906685791791,3.99525878862845,0,0.998815010905787,1
"g23003","g23003",-0.0666740881859995,0.702703981717377,0,0.998825280538068,1
"g14395","g14395",-0.637495364969833,4.27044999360291,0,0.998827126604383,1
"g20525","g20525",-0.793846910696073,4.31227234048795,0,0.998827787123233,1
"g13255","g13255",0.657556693684732,4.6605246647584,0,0.998837259820848,1
"g17021","g17021",0.711925339433298,5.77206544834785,0,0.998840420006079,1
"g22834","g22834",0.53714654438857,6.61510498202882,0,0.99884891541201,1
"g19490","g19490",0.0380504143513068,0.0609221911037834,0,0.998852308333582,1
"g14146","g14146",0.576491880593064,6.9323853050782,0,0.998856294833984,1
"g23120","g23120",-0.216136314532726,-0.397379769235206,0,0.998858042811524,1
"g11422","g11422",-0.148799542957469,-0.539087003840102,0,0.998859015028518,1
"g4082","g4082",0.0449143174682771,1.45705385734005,0,0.998864050593641,1
"g470","g470",-0.041147770556978,-1.52676663290396,0,0.998866888373185,1
"g14247","g14247",0.35493128816568,-0.657923921384757,0,0.998868647871197,1
"g19278","g19278",-0.404504181450262,0.295176390103997,0,0.998876280237494,1
"g7386","g7386",-0.805211044456454,6.30764603251629,0,0.998889921213028,1
"g258","g258",0.423996073532957,3.17312010175929,0,0.998893187125485,1
"g23489","g23489",0.588442576191929,2.29161538585307,0,0.998901113147858,1
"g11192","g11192",-0.45579640400017,1.82023541165014,0,0.998905544082282,1
"g1518","g1518",0.294888875187235,-0.0438163685321483,0,0.998905935176083,1
"g21708","g21708",-0.638301809759295,7.42942831891188,0,0.998906022330017,1
"g16899","g16899",-0.734936878279061,5.705012182618,0,0.998915177787842,1
"g3892","g3892",0.298908109384073,2.5889998787443,0,0.998920110858939,1
"g14207","g14207",0.606189036260826,1.01503394191787,0,0.998923194301012,1
"g21624","g21624",-0.64372976026237,3.05837770009681,0,0.998925922012855,1
"g6013","g6013",0.100040356904145,-1.51743962628654,0,0.99893164394257,1
"g12404","g12404",0.431621450417318,1.85491693042608,0,0.998941872360348,1
"g2312","g2312",-0.623519863253594,1.39896863276315,0,0.998941896383041,1
"g16954","g16954",0.254758306086899,0.320354037230957,0,0.998945886664135,1
"g18674","g18674",0.326655029990888,-0.169999772448438,0,0.998953757069703,1
"g10734","g10734",-0.669721931573351,3.11514216324263,0,0.998955819859133,1
"g1315","g1315",0.428229052428779,2.95686493077635,0,0.998974298991999,1
"g4164","g4164",-0.611666852891593,6.65701668899831,0,0.998976561498292,1
"g14278","g14278",-0.744314438238603,3.98244912826601,0,0.998979250094758,1
"g10463","g10463",-0.350267101915967,2.59119877434262,0,0.998983343743827,1
"g22749","g22749",-0.691568847184188,4.63618263703122,0,0.998989873468155,1
"g18750","g18750",0.0371772234431139,-0.993864232587015,0,0.998992062245411,1
"g16333","g16333",0.0792952453739309,0.358216461805094,0,0.998992830968368,1
"g11767","g11767",0.278640786854415,5.31647066369314,0,0.998997492768455,1
"g18653","g18653",-0.0530840922072711,-1.57988179397127,0,0.999001989098293,1
"g17521","g17521",-0.690228095612177,6.51057656269327,0,0.999004546390982,1
"g18857","g18857",-0.659255175918575,1.55231418012387,0,0.999021226677635,1
"g16711","g16711",0.567327074568915,0.886600698946067,0,0.999025148012548,1
"g18648","g18648",0.23434045569144,3.72385513739689,0,0.99902758398631,1
"g17996","g17996",-0.706737119702773,3.85941096051437,0,0.999029511782087,1
"g1261","g1261",-0.714731985527362,4.9806411603964,0,0.999032226495065,1
"g21580","g21580",-0.761897771075039,6.1598723740178,0,0.999032787374904,1
"g20966","g20966",-0.396255428322673,1.86341509246024,0,0.999035093147052,1
"g312","g312",0.52488769902632,3.90032504687744,0,0.999038971918349,1
"g2539","g2539",-0.514560532926182,0.978934450188411,0,0.99904797140371,1
