"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"4640","g18649",4.76609481081045,0.255800846602645,6.46451283027039,9.87019083954281e-07,4.64265449198666e-06,5.71738267050732,"g18649.t1","4a0e404b4a1d997e5bce41d61d3391b4",370,"Pfam","PF00226","DnaJ domain",313,366,"8.7E-13",TRUE,"27-07-2020","IPR001623","DnaJ domain",""
"4641","g18649",4.76609481081045,0.255800846602645,6.46451283027039,9.87019083954281e-07,4.64265449198666e-06,5.71738267050732,"g18649.t1","4a0e404b4a1d997e5bce41d61d3391b4",370,"Pfam","PF00012","Hsp70 protein",95,305,"6.7E-99",TRUE,"27-07-2020","IPR013126","Heat shock protein 70 family",""
"4642","g18652",7.68567750520004,4.56588938638474,12.2160386863563,6.30798983210572e-12,2.76328274210631e-10,17.3814350975965,"g18652.t1","6f786a4feab88d581048b213aeebca17",357,"Pfam","PF00248","Aldo/keto reductase family",64,333,"2.6E-34",TRUE,"27-07-2020","IPR023210","NADP-dependent oxidoreductase domain",""
"4643","g18656",1.53158021882082,-0.735563324152575,5.50074732832486,1.09052264050324e-05,3.74404119882717e-05,3.42070615590041,"g18656.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4644","g18660",0.821455488640273,6.43106981359943,10.7526240467918,8.98971815168761e-11,2.30257138833321e-09,14.111684900032,"g18660.t1","bd8917f395155d588fdb847eb63be95b",809,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"4645","g18661",9.22329912403739,4.81615191919957,10.6329283582814,1.12922732740383e-10,2.77438564942493e-09,14.5395254837092,"g18661.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4646","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t1","0bd95debb44a9c94afaa223e5967beb3",2118,"Pfam","PF08005","PHR domain",1131,1281,"2.9E-36",TRUE,"27-07-2020","IPR012983","PHR",""
"4647","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t3","abdcdd8bfacd3223682423ad245ab40a",2126,"Pfam","PF13540","Regulator of chromosome condensation (RCC1) repeat",614,643,"9.0E-5",TRUE,"27-07-2020","","",""
"4648","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t2","fb449bd3e95de5664290f35756a0b783",2122,"Pfam","PF13540","Regulator of chromosome condensation (RCC1) repeat",882,911,"6.1E-9",TRUE,"27-07-2020","","",""
"4649","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t3","abdcdd8bfacd3223682423ad245ab40a",2126,"Pfam","PF08005","PHR domain",1629,1792,"2.6E-31",TRUE,"27-07-2020","IPR012983","PHR",""
"4650","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t3","abdcdd8bfacd3223682423ad245ab40a",2126,"Pfam","PF08005","PHR domain",1135,1285,"2.9E-36",TRUE,"27-07-2020","IPR012983","PHR",""
"4651","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t3","abdcdd8bfacd3223682423ad245ab40a",2126,"Pfam","PF13540","Regulator of chromosome condensation (RCC1) repeat",834,862,"2.2E-11",TRUE,"27-07-2020","","",""
"4652","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t1","0bd95debb44a9c94afaa223e5967beb3",2118,"Pfam","PF13540","Regulator of chromosome condensation (RCC1) repeat",830,858,"2.2E-11",TRUE,"27-07-2020","","",""
"4653","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t1","0bd95debb44a9c94afaa223e5967beb3",2118,"Pfam","PF13540","Regulator of chromosome condensation (RCC1) repeat",614,643,"9.0E-5",TRUE,"27-07-2020","","",""
"4654","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t2","fb449bd3e95de5664290f35756a0b783",2122,"Pfam","PF13540","Regulator of chromosome condensation (RCC1) repeat",834,862,"2.2E-11",TRUE,"27-07-2020","","",""
"4655","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t3","abdcdd8bfacd3223682423ad245ab40a",2126,"Pfam","PF13540","Regulator of chromosome condensation (RCC1) repeat",882,911,"6.2E-9",TRUE,"27-07-2020","","",""
"4656","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t1","0bd95debb44a9c94afaa223e5967beb3",2118,"Pfam","PF13540","Regulator of chromosome condensation (RCC1) repeat",878,907,"6.1E-9",TRUE,"27-07-2020","","",""
"4657","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t1","0bd95debb44a9c94afaa223e5967beb3",2118,"Pfam","PF08005","PHR domain",1621,1784,"2.6E-31",TRUE,"27-07-2020","IPR012983","PHR",""
"4658","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t2","fb449bd3e95de5664290f35756a0b783",2122,"Pfam","PF08005","PHR domain",1625,1788,"2.6E-31",TRUE,"27-07-2020","IPR012983","PHR",""
"4659","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t2","fb449bd3e95de5664290f35756a0b783",2122,"Pfam","PF08005","PHR domain",1135,1285,"2.9E-36",TRUE,"27-07-2020","IPR012983","PHR",""
"4660","g18663",1.03710684866705,4.94229374865839,6.81956894882566,4.17605154368142e-07,2.22873690050906e-06,5.70160815783492,"g18663.t2","fb449bd3e95de5664290f35756a0b783",2122,"Pfam","PF13540","Regulator of chromosome condensation (RCC1) repeat",614,643,"9.0E-5",TRUE,"27-07-2020","","",""
"4661","g18665",-2.69751054075714,0.599247208629347,-5.69314563501345,6.70483705597902e-06,2.44474892964898e-05,3.7084500461086,"g18665.t1","958048607b66d9cba29654647c08a942",295,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"4662","g18665",-2.69751054075714,0.599247208629347,-5.69314563501345,6.70483705597902e-06,2.44474892964898e-05,3.7084500461086,"g18665.t1","958048607b66d9cba29654647c08a942",295,"Pfam","PF00151","Lipase",28,237,"9.2E-28",TRUE,"27-07-2020","IPR013818","Lipase/vitellogenin",""
"4663","g18667",1.74963783343726,5.47197474875178,5.65362388747938,7.40759983068141e-06,2.66676438604927e-05,2.76276426540681,"g18667.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4664","g18671",-0.895681470105893,7.0903641781386,-5.93016422214365,3.69837348270497e-06,1.45460047046854e-05,3.20454585992679,"g18671.t1","8f773ea40a4bdd11b23d4aefe9642221",260,"Pfam","PF13927","Immunoglobulin domain",55,131,"1.5E-9",TRUE,"27-07-2020","","",""
"4665","g18671",-0.895681470105893,7.0903641781386,-5.93016422214365,3.69837348270497e-06,1.45460047046854e-05,3.20454585992679,"g18671.t1","8f773ea40a4bdd11b23d4aefe9642221",260,"Pfam","PF07679","Immunoglobulin I-set domain",178,248,"6.9E-15",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"4666","g18671",-0.895681470105893,7.0903641781386,-5.93016422214365,3.69837348270497e-06,1.45460047046854e-05,3.20454585992679,"g18671.t1","8f773ea40a4bdd11b23d4aefe9642221",260,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"4667","g18683",0.983944258555302,4.68103714253601,10.4395517158485,1.63810073003363e-10,3.75461498623479e-09,13.7348521133419,"g18683.t2","105b4bb3160adebd085076fdf8048850",912,"Pfam","PF00754","F5/8 type C domain",47,184,"1.0E-17",TRUE,"27-07-2020","IPR000421","Coagulation factor 5/8 C-terminal domain",""
"4668","g18683",0.983944258555302,4.68103714253601,10.4395517158485,1.63810073003363e-10,3.75461498623479e-09,13.7348521133419,"g18683.t2","105b4bb3160adebd085076fdf8048850",912,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"4669","g18683",0.983944258555302,4.68103714253601,10.4395517158485,1.63810073003363e-10,3.75461498623479e-09,13.7348521133419,"g18683.t1","ba935083e621669e7b9c90bc78ca3f22",913,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"4670","g18683",0.983944258555302,4.68103714253601,10.4395517158485,1.63810073003363e-10,3.75461498623479e-09,13.7348521133419,"g18683.t1","ba935083e621669e7b9c90bc78ca3f22",913,"Pfam","PF00754","F5/8 type C domain",47,184,"1.0E-17",TRUE,"27-07-2020","IPR000421","Coagulation factor 5/8 C-terminal domain",""
"4671","g18683",0.983944258555302,4.68103714253601,10.4395517158485,1.63810073003363e-10,3.75461498623479e-09,13.7348521133419,"g18683.t2","105b4bb3160adebd085076fdf8048850",912,"Pfam","PF07714","Protein tyrosine kinase",620,900,"1.1E-77",TRUE,"27-07-2020","IPR001245","Serine-threonine/tyrosine-protein kinase, catalytic domain","GO:0004672|GO:0006468"
"4672","g18683",0.983944258555302,4.68103714253601,10.4395517158485,1.63810073003363e-10,3.75461498623479e-09,13.7348521133419,"g18683.t1","ba935083e621669e7b9c90bc78ca3f22",913,"Pfam","PF07714","Protein tyrosine kinase",621,901,"1.1E-77",TRUE,"27-07-2020","IPR001245","Serine-threonine/tyrosine-protein kinase, catalytic domain","GO:0004672|GO:0006468"
"4673","g18698",-1.51307355808797,3.13412909597582,-5.81078567497499,4.98740369220967e-06,1.89174250101637e-05,3.52574128630561,"g18698.t1","dd3c87675e0c9c55ef442d72196ce1c7",263,"Pfam","PF08445","FR47-like protein",174,252,"2.0E-17",TRUE,"27-07-2020","IPR013653","FR47-like","GO:0016747"
"4674","g18708",0.683565715192112,4.16149203787685,7.13824187475974,1.95496167061803e-07,1.17743579705806e-06,6.68147832902956,"g18708.t1","03e994a42924e01841ccedc256ee46b1",290,"Pfam","PF00856","SET domain",19,245,"2.2E-13",TRUE,"27-07-2020","IPR001214","SET domain","GO:0005515"
"4675","g18714",1.83675953740752,7.42263216426294,17.0405731984304,4.13277901137901e-15,1.09230530444e-12,24.3376735164838,"g18714.t1","a9cfb0df5be781d70d6abfe37a14ac6a",1168,"Pfam","PF11277","Mediator complex subunit 24 N-terminal",220,1160,"2.6E-220",TRUE,"27-07-2020","IPR021429","Mediator complex, subunit Med24,","GO:0016592"
"4676","g18714",1.83675953740752,7.42263216426294,17.0405731984304,4.13277901137901e-15,1.09230530444e-12,24.3376735164838,"g18714.t1","a9cfb0df5be781d70d6abfe37a14ac6a",1168,"Pfam","PF04176","TIP41-like family",26,200,"4.1E-55",TRUE,"27-07-2020","IPR007303","TIP41-like protein","GO:0043666"
"4677","g18718",-3.40896865091406,-1.03402827807712,-5.56934405064096,9.16588431171894e-06,3.22361967661636e-05,3.57948414968778,"g18718.t1","5c8e11680044e8d2fdd8254e55870f8b",283,"Pfam","PF01151","GNS1/SUR4 family",34,271,"2.4E-54",TRUE,"27-07-2020","IPR002076","ELO family","GO:0016021"
"4678","g18722",-1.62841068751233,4.35400686439072,-6.99276753074041,2.76014632785357e-07,1.57011164593771e-06,6.27279419939574,"g18722.t1","64904363b735112618f28983f979969d",321,"SignalP_EUK","SignalP-noTM","",1,24,"-",TRUE,"27-07-2020","","",""
"4679","g18733",-2.10210326422461,4.794491083884,-9.29553038316373,1.62542995224392e-09,2.28865877909906e-08,11.4149626222179,"g18733.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4680","g18734",-2.08764805791023,5.59891273524657,-9.59735061331841,8.73160202696038e-10,1.41382700652333e-08,11.8868766204606,"g18734.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4681","g18735",-1.57851197469609,3.44323960217307,-6.02176368435565,2.94280833229243e-06,1.19296677669515e-05,4.01392134762266,"g18735.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4682","g18736",-2.92092600026524,1.42542274250621,-7.05368230622968,2.38818497460995e-07,1.39359103918338e-06,6.97516269520186,"g18736.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4683","g18737",-2.16647540120501,-0.281824350018635,-7.41291771460404,1.02682623548075e-07,6.91025308292485e-07,7.89867665591865,"g18737.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4684","g18744",-1.16078977708166,2.27696479035278,-5.87354789786242,4.26116799076386e-06,1.64795046738514e-05,3.94338191148889,"g18744.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4685","g18745",-3.9539867131933,-0.684904766718179,-6.40059973020261,1.15409975952527e-06,5.28253006683149e-06,5.57218745657433,"g18745.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4686","g18746",-2.72677742436268,2.23803779195633,-8.64137568844536,6.50902352224414e-09,6.98555707032372e-08,10.4810513065845,"g18746.t1","e2ccac4e52b62f83ec505e5e03f4c2f1",788,"Pfam","PF00089","Trypsin",527,780,"1.8E-48",TRUE,"27-07-2020","IPR001254","Serine proteases, trypsin domain","GO:0004252|GO:0006508"
"4687","g18746",-2.72677742436268,2.23803779195633,-8.64137568844536,6.50902352224414e-09,6.98555707032372e-08,10.4810513065845,"g18746.t1","e2ccac4e52b62f83ec505e5e03f4c2f1",788,"Pfam","PF00089","Trypsin",210,455,"1.6E-53",TRUE,"27-07-2020","IPR001254","Serine proteases, trypsin domain","GO:0004252|GO:0006508"
"4688","g18746",-2.72677742436268,2.23803779195633,-8.64137568844536,6.50902352224414e-09,6.98555707032372e-08,10.4810513065845,"g18746.t1","e2ccac4e52b62f83ec505e5e03f4c2f1",788,"Pfam","PF12032","Regulatory CLIP domain of proteinases",461,505,"1.8E-8",TRUE,"27-07-2020","IPR022700","Proteinase, regulatory CLIP domain",""
"4689","g18747",-3.41656119199372,-0.690831164669954,-7.61264292915555,6.46884254131727e-08,4.69769059101943e-07,8.33935386367149,"g18747.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4690","g18752",-2.17149598113191,1.9407857759575,-6.89711596964178,3.46776446843525e-07,1.91170585176984e-06,6.50643268775414,"g18752.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4691","g18758",-1.27734569409298,7.28125631491954,-9.40364170235336,1.29932083403573e-09,1.92576808832695e-08,11.3238218199519,"g18758.t1","709fa02c05577c8fd0b114c7f6197ab5",812,"Pfam","PF00089","Trypsin",560,804,"1.0E-57",TRUE,"27-07-2020","IPR001254","Serine proteases, trypsin domain","GO:0004252|GO:0006508"
"4692","g18758",-1.27734569409298,7.28125631491954,-9.40364170235336,1.29932083403573e-09,1.92576808832695e-08,11.3238218199519,"g18758.t1","709fa02c05577c8fd0b114c7f6197ab5",812,"Pfam","PF00089","Trypsin",204,413,"2.2E-47",TRUE,"27-07-2020","IPR001254","Serine proteases, trypsin domain","GO:0004252|GO:0006508"
"4693","g18758",-1.27734569409298,7.28125631491954,-9.40364170235336,1.29932083403573e-09,1.92576808832695e-08,11.3238218199519,"g18758.t1","709fa02c05577c8fd0b114c7f6197ab5",812,"Pfam","PF12032","Regulatory CLIP domain of proteinases",35,87,"3.2E-9",TRUE,"27-07-2020","IPR022700","Proteinase, regulatory CLIP domain",""
"4694","g18758",-1.27734569409298,7.28125631491954,-9.40364170235336,1.29932083403573e-09,1.92576808832695e-08,11.3238218199519,"g18758.t1","709fa02c05577c8fd0b114c7f6197ab5",812,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"4695","g18758",-1.27734569409298,7.28125631491954,-9.40364170235336,1.29932083403573e-09,1.92576808832695e-08,11.3238218199519,"g18758.t1","709fa02c05577c8fd0b114c7f6197ab5",812,"Pfam","PF12032","Regulatory CLIP domain of proteinases",458,512,"7.0E-12",TRUE,"27-07-2020","IPR022700","Proteinase, regulatory CLIP domain",""
"4696","g18760",-4.02780204050895,-1.54556646740915,-7.42696590927673,9.93821540042125e-08,6.72064677720879e-07,7.9239401562506,"g18760.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4697","g18761",-4.18842738836965,-0.635611319242335,-6.45050346407382,1.02139942215496e-06,4.77561540298837e-06,5.66601691371447,"g18761.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4698","g18762",-3.04216790252965,0.087979771551066,-8.25115747098812,1.52976864312701e-08,1.41155266362671e-07,9.74669805080885,"g18762.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4699","g18763",-2.29570925521726,2.36193081769752,-9.50584120587549,1.05288845409343e-09,1.63686613812584e-08,12.2459375076064,"g18763.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4700","g18766",1.43494472542485,0.0780892564375552,5.85717189223409,4.43962745395188e-06,1.70886009308446e-05,4.25258805401881,"g18766.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4701","g18767",4.46361503363229,-0.801246645139713,5.22408098148357,2.20497934527797e-05,6.93992911610152e-05,2.65453408514895,"g18767.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4702","g18772",-0.810683929364367,5.121223566379,-6.96961393145571,2.91661733100536e-07,1.64610651231245e-06,5.9806527903391,"g18772.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4703","g18773",-1.67064621512647,4.15098314665899,-6.79915257017398,4.38601002766367e-07,2.32035276548155e-06,5.89517587630862,"g18773.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4704","g18774",-2.46645441877079,3.60249104870947,-7.92599485918871,3.16652468071417e-08,2.58689199297211e-07,8.64139581996823,"g18774.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4705","g18776",-2.66840476341134,1.19287479085418,-6.27331732860199,1.57792996425342e-06,6.92685762111623e-06,5.10745899735073,"g18776.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4706","g18778",-1.74350160534264,4.08136480571298,-6.98713206552112,2.79742270395424e-07,1.58695546978633e-06,6.28974014027114,"g18778.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4707","g1878",-0.671626313613259,6.25334863977818,-7.02123268573623,2.57947257599965e-07,1.48351323090237e-06,5.96810400249473,"g1878.t1","84004be471b4fed9c3ee89dc70dae4e1",312,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",156,223,"5.2E-13",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"4708","g18780",-1.63591111846538,4.43970615719965,-8.25847477230606,1.50517117285456e-08,1.39608841285675e-07,9.18202473302929,"g18780.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4709","g18784",7.31046761217731,-0.541823069706307,8.23494397877387,1.58575295654215e-08,1.45456370754446e-07,9.46039632770494,"g18784.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4710","g18786",-0.958021639088655,7.12085944575638,-8.64611124243404,6.44267273800311e-09,6.93817755110973e-08,9.68697347070522,"g18786.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4711","g18794",-1.49983089141424,1.10401742317417,-8.26994157998054,1.46743906995308e-08,1.36744607964961e-07,9.76035784800076,"g18794.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4712","g18795",0.767854360730165,3.90427201952568,5.55422570983073,9.5234038162752e-06,3.32999437059574e-05,2.7827925471138,"g18795.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4713","g18796",-4.4459084465148,-1.20406905406701,-5.28738256060021,1.87612073422491e-05,6.02524625659179e-05,2.85188128634746,"g18796.t1","e803575c78f0be535e6c3558d0f431d1",147,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"4714","g1880",1.0617383960666,7.42392951810929,6.63336973975832,6.54431887958535e-07,3.24856141957983e-06,4.95849247935364,"g1880.t1","2f4d781ce0fc5184a06a0e067abb485f",632,"Pfam","PF03098","Animal haem peroxidase",67,601,"1.1E-143",TRUE,"27-07-2020","IPR019791","Haem peroxidase, animal-type",""
"4715","g18804",1.11703960206179,6.40963402314142,12.075514340367,8.05937915990135e-12,3.37288615778996e-10,16.5940512282565,"g18804.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4716","g18806",0.789289633555542,4.63835984187106,6.62491430221077,6.67984777994329e-07,3.29927465822331e-06,5.26358811538959,"g18806.t1","c71837017eec882a946fd20ded74b39c",1738,"Pfam","PF00520","Ion transport protein",52,337,"1.1E-32",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"4717","g18806",0.789289633555542,4.63835984187106,6.62491430221077,6.67984777994329e-07,3.29927465822331e-06,5.26358811538959,"g18806.t1","c71837017eec882a946fd20ded74b39c",1738,"Pfam","PF00520","Ion transport protein",903,1177,"9.9E-42",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"4718","g18806",0.789289633555542,4.63835984187106,6.62491430221077,6.67984777994329e-07,3.29927465822331e-06,5.26358811538959,"g18806.t1","c71837017eec882a946fd20ded74b39c",1738,"Pfam","PF00520","Ion transport protein",1225,1471,"1.7E-26",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"4719","g18806",0.789289633555542,4.63835984187106,6.62491430221077,6.67984777994329e-07,3.29927465822331e-06,5.26358811538959,"g18806.t1","c71837017eec882a946fd20ded74b39c",1738,"Pfam","PF00520","Ion transport protein",389,610,"4.1E-32",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
