"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","gid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"4118","g23549.t1",2.40846590285193,6.69597175299295,9.75080155630354,6.81170380848213e-10,1.31697200274687e-08,12.1067002650863,"g23549","09b0f9cc70894fec90f072ec5a815aed",987,"Pfam","PF01369","Sec7 domain",522,674,"2.3E-42",TRUE,"27-07-2020","IPR000904","Sec7 domain","GO:0005086|GO:0032012"
"4119","g23550.t1",-2.0601100622222,4.30327752577412,-9.36090806029166,1.50593101753966e-09,2.525405880512e-08,11.635287623814,"g23550","206c38f8a78631b4c2d3f9da8542e215",554,"Pfam","PF00135","Carboxylesterase family",27,544,"7.1E-126",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"4120","g23551.t1",-1.62629701204795,4.868466510811,-8.0690972281631,2.40315977706719e-08,2.42908891639798e-07,8.68289704902315,"g23551","bf9637ec8423b199d9213127933ff5bf",888,"Pfam","PF00135","Carboxylesterase family",25,541,"1.0E-126",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"4121","g23551.t1",-1.62629701204795,4.868466510811,-8.0690972281631,2.40315977706719e-08,2.42908891639798e-07,8.68289704902315,"g23551","bf9637ec8423b199d9213127933ff5bf",888,"Pfam","PF00135","Carboxylesterase family",548,831,"3.5E-35",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"4122","g23553.t1",0.88443993236639,7.52428803164453,10.4203851407619,1.82306135451717e-10,4.58770384818058e-09,13.3742822414162,"g23553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4123","g23556.t1",14.3181511927006,1.92946726923356,16.5259084610899,9.37360698839378e-15,2.24639581431158e-12,20.9780113371503,"g23556","221fe1d0dd771656d8403554032645da",258,"Pfam","PF00856","SET domain",122,228,"5.5E-19",TRUE,"27-07-2020","IPR001214","SET domain","GO:0005515"
"4124","g23562.t1",-1.69125677079309,7.57044520233886,-7.27399768521502,1.47537097518902e-07,1.06208158570191e-06,6.49813705846321,"g23562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4125","g23575.t1",0.586704172981431,5.19720235839351,7.13162484121672,2.05970575554744e-07,1.40425192265408e-06,6.40631078202614,"g23575","01194ae9dfdcb5ddbd0932c58c60ae7f",221,"Pfam","PF07933","Protein of unknown function (DUF1681)",4,159,"1.1E-57",TRUE,"27-07-2020","IPR012466","NECAP, PHear domain","GO:0006897|GO:0016020"
"4126","g23578.t1",5.43566019780264,-3.16160578574654,9.46320999661176,1.22063635850507e-09,2.12298019821008e-08,11.3807124773891,"g23578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4127","g23606.t1",-1.10419466573597,6.25674939044811,-10.094533503962,3.43868933917033e-10,7.67870269666582e-09,12.7968274841791,"g23606","d80b8609414164840ff03757c44afea4",539,"Pfam","PF17039","Fucosyltransferase, N-terminal",225,325,"6.8E-21",TRUE,"27-07-2020","IPR031481","Fucosyltransferase, N-terminal",""
"4128","g23606.t1",-1.10419466573597,6.25674939044811,-10.094533503962,3.43868933917033e-10,7.67870269666582e-09,12.7968274841791,"g23606","d80b8609414164840ff03757c44afea4",539,"Pfam","PF00852","Glycosyltransferase family 10 (fucosyltransferase) C-term",349,520,"7.0E-62",TRUE,"27-07-2020","IPR001503","Glycosyl transferase family 10","GO:0006486|GO:0008417|GO:0016020"
"4129","g23613.t1",-0.80501713684139,3.40828160466027,-7.64543399288145,6.25498986846025e-08,5.25354745006774e-07,7.98969325028624,"g23613","c1091f7ff7103cd88d283ea747eaa3dd",354,"Pfam","PF01112","Asparaginase",9,274,"1.5E-59",TRUE,"27-07-2020","IPR000246","Peptidase T2, asparaginase 2","GO:0016787"
"4130","g23614.t1",0.473413283250858,6.00246497356573,7.16752643807758,1.89303751771389e-07,1.310663618094e-06,6.36706454340029,"g23614","9c074a197bfb5fa9ed7c25dadc7da898",1148,"Pfam","PF05622","HOOK protein",15,555,"2.1E-24",TRUE,"27-07-2020","IPR008636","Hook-like protein family",""
"4131","g23615.t1",7.90558205578417,-1.26353292897201,7.94293862774566,3.18722164858704e-08,3.0666964601951e-07,8.7516095088733,"g23615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4132","g23616.t1",7.78203520498611,-1.61024034121351,10.0818281183775,3.52575937102326e-10,7.82194840008497e-09,12.602554888059,"g23616","4478ba6a8d018004cc5ac29bd58133f4",111,"Pfam","PF13412","Winged helix-turn-helix DNA-binding",71,104,"6.9E-6",TRUE,"27-07-2020","","",""
"4133","g23625.t1",3.68689383820648,2.60641926134544,14.2236517435908,2.61316863667217e-13,2.47052319274374e-11,20.484236900251,"g23625","135e4536c7dd27023d834eaa052fd5bf",532,"Pfam","PF00232","Glycosyl hydrolase family 1",60,528,"2.0E-145",TRUE,"27-07-2020","IPR001360","Glycoside hydrolase family 1","GO:0004553|GO:0005975"
"4134","g2378.t1",-1.48020332959654,4.6352084632545,-10.3089388536154,2.26166243793879e-10,5.42405437444167e-09,13.4968956485482,"g2378","01d330431ed8fffc97f76339c2545bec",497,"Pfam","PF07690","Major Facilitator Superfamily",49,427,"5.6E-32",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"4135","g238.t1",4.25659322133101,1.95390736215759,9.7757002973932,6.47943125733619e-10,1.26721962955589e-08,12.8379893403445,"g238","43ccda42b9163e710d11c41d588ebd8a",298,"Pfam","PF12317","Intraflagellar transport complex B protein 46 C terminal",77,283,"6.6E-89",TRUE,"27-07-2020","IPR022088","Intraflagellar transport complex B protein 46","GO:0042073"
"4136","g2381.t1",-1.40261876279959,5.75608721899458,-8.1731051499726,1.90711013495221e-08,1.99621837894185e-07,8.73779123409958,"g2381","eccccf3f4dfef72a5de9d953d91a0b5e",495,"Pfam","PF07690","Major Facilitator Superfamily",48,425,"2.5E-37",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"4137","g2383.t1",-1.37424484277402,4.49092794785463,-6.96059294597233,3.08571064894217e-07,1.95922663199933e-06,6.15670285448773,"g2383","b3763b830277da0beb8a51ddc26546a9",496,"Pfam","PF07690","Major Facilitator Superfamily",47,347,"1.7E-29",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"4138","g2384.t1",-3.09203162848561,2.5150078635723,-8.62001174037623,7.17884679745256e-09,9.03824266924235e-08,10.3699703853279,"g2384","89b267a5bd28bfdafffe7e06d9f896f4",485,"Pfam","PF07690","Major Facilitator Superfamily",42,416,"5.4E-38",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"4139","g2389.t1",-1.61210672947216,4.31913623564225,-9.49087017268426,1.15351371174012e-09,2.0250355706102e-08,11.8667155792555,"g2389","aeb798f2c16f57f162313e85d291680b",491,"Pfam","PF07690","Major Facilitator Superfamily",41,420,"4.2E-45",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"4140","g239.t1",11.0491543540514,0.442459939869187,7.84484284651372,3.97556474906324e-08,3.66769872328529e-07,8.58360945655814,"g239","fcdceb4af9037e25ba47336de14d9ef7",205,"Pfam","PF13833","EF-hand domain pair",151,198,"7.6E-6",TRUE,"27-07-2020","IPR002048","EF-hand domain","GO:0005509"
"4141","g239.t1",11.0491543540514,0.442459939869187,7.84484284651372,3.97556474906324e-08,3.66769872328529e-07,8.58360945655814,"g239","fcdceb4af9037e25ba47336de14d9ef7",205,"Pfam","PF13202","EF hand",72,91,"0.05",TRUE,"27-07-2020","IPR002048","EF-hand domain","GO:0005509"
"4142","g2392.t1",-1.63066962015534,6.26143072060183,-9.92088603541145,4.84802598560133e-10,1.00319091930967e-08,12.4461945495404,"g2392","f6aafc8ccbc5ed41619d86b74b08961f",646,"Pfam","PF07690","Major Facilitator Superfamily",53,429,"7.1E-43",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"4143","g2406.t1",3.08809043753812,1.64271761764381,14.2430264235937,2.53651349926488e-13,2.4091033741866e-11,20.3765264528852,"g2406","862b93f5607c9077ec1b3327c74358a7",417,"Pfam","PF00751","DM DNA binding domain",49,95,"7.6E-23",TRUE,"27-07-2020","IPR001275","DM DNA-binding domain","GO:0006355|GO:0043565"
"4144","g2406.t1",3.08809043753812,1.64271761764381,14.2430264235937,2.53651349926488e-13,2.4091033741866e-11,20.3765264528852,"g2406","862b93f5607c9077ec1b3327c74358a7",417,"Pfam","PF03474","DMRTA motif",275,311,"5.5E-17",TRUE,"27-07-2020","IPR005173","DMRTA motif",""
"4145","g241.t1",6.56471442542537,1.45799541052719,7.65649027621619,6.09893079844707e-08,5.13896008814367e-07,8.40932949860417,"g241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4146","g244.t1",6.25147889269495,-2.83468563735826,11.1863451349291,4.31080788070886e-11,1.46095597267276e-09,14.2963127832123,"g244","05adf1e49353db137e87dcd6eac9a81e",406,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"4147","g2446.t1",1.06776131511956,2.91393156668505,7.70083432169559,5.51206604205618e-08,4.73941097733742e-07,8.28723973736929,"g2446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4148","g2460.t1",6.23745376057188,-0.710958712047802,9.42595200742969,1.31746884896312e-09,2.26121368658217e-08,11.8490442616956,"g2460","e1f0ad995fa30d3cf8b0ef1d677e639c",203,"Pfam","PF00406","Adenylate kinase",20,173,"8.4E-37",TRUE,"27-07-2020","","",""
"4149","g2460.t2",6.42365484195679,-3.15561058768442,7.04284647733269,2.53938851959058e-07,1.66624633520413e-06,6.88818704925182,"g2460","c70ab6e0da34bd4c7b9968253b363ebb",141,"Pfam","PF00406","Adenylate kinase",20,115,"1.0E-28",TRUE,"27-07-2020","","",""
"4150","g2465.t1",-0.58291857532663,8.5312196731781,-7.764964963818,4.76396552639904e-08,4.23030286510488e-07,7.61597052128101,"g2465","82cf5264fe4d28b4e7ab752c4aefbd6d",276,"Pfam","PF02921","Ubiquinol cytochrome reductase transmembrane region",81,138,"1.2E-12",TRUE,"27-07-2020","IPR004192","Cytochrome b-c1 complex subunit Rieske, transmembrane domain","GO:0008121|GO:0055114"
"4151","g2465.t1",-0.58291857532663,8.5312196731781,-7.764964963818,4.76396552639904e-08,4.23030286510488e-07,7.61597052128101,"g2465","82cf5264fe4d28b4e7ab752c4aefbd6d",276,"Pfam","PF00355","Rieske [2Fe-2S] domain",204,264,"1.3E-11",TRUE,"27-07-2020","IPR017941","Rieske [2Fe-2S] iron-sulphur domain","GO:0016491|GO:0051537|GO:0055114"
"4152","g2468.t1",1.12321785566066,7.18104434883475,15.3374283932271,4.96345645564869e-14,7.30691696792282e-12,21.82913481211,"g2468","efb60f1bda283dce6b0ed5f63bc24cff",336,"Pfam","PF05839","Apc13p protein",7,55,"1.9E-5",TRUE,"27-07-2020","IPR008401","Apc13p","GO:0005680"
"4153","g247.t1",-0.784142558684001,10.714789311204,-9.59004836403976,9.42532438158285e-10,1.72671942670598e-08,11.5760925041641,"g247","b791598ec15b23a1ad74ef9dc1fccaaf",880,"Pfam","PF01576","Myosin tail",36,850,"1.1E-79",TRUE,"27-07-2020","IPR002928","Myosin tail","GO:0003774|GO:0016459"
"4154","g2475.t1",4.50866780990634,1.35925571058464,7.47025473805977,9.35439578164657e-08,7.29727846554639e-07,7.97591682269566,"g2475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4155","g2476.t1",-1.57011887133775,6.37886517207779,-7.46992896714561,9.36143470840229e-08,7.30000640711961e-07,7.04560690261351,"g2476","41b8ffbdf62dd64dad0581fda96b94e8",201,"Pfam","PF00406","Adenylate kinase",19,174,"3.2E-48",TRUE,"27-07-2020","","",""
"4156","g2478.t1",0.926896429353,8.03432501118908,7.36008740467709,1.20734133894074e-07,8.99613340403783e-07,6.69105449159431,"g2478","29e43c6a7b0fd7b6e2ad3b091be18ee7",1086,"Pfam","PF07738","Sad1 / UNC-like C-terminal",269,390,"5.0E-33",TRUE,"27-07-2020","IPR012919","SUN domain",""
"4157","g2478.t1",0.926896429353,8.03432501118908,7.36008740467709,1.20734133894074e-07,8.99613340403783e-07,6.69105449159431,"g2478","29e43c6a7b0fd7b6e2ad3b091be18ee7",1086,"SignalP_EUK","SignalP-noTM","",1,29,"-",TRUE,"27-07-2020","","",""
"4158","g2481.t1",1.36977656686176,5.5489663376136,7.36726289804171,1.1873850516015e-07,8.86345741162871e-07,6.94693538949191,"g2481","7206bd54872256b7cee48d29e7e99345",713,"Pfam","PF00069","Protein kinase domain",424,640,"8.1E-19",TRUE,"27-07-2020","IPR000719","Protein kinase domain","GO:0004672|GO:0005524|GO:0006468"
"4159","g2482.t1",-1.23986861677715,4.46563453960134,-8.06054156663665,2.44945757222644e-08,2.46621009103991e-07,8.77255848534813,"g2482","0ca2f171bad81c576de17f9b0ac22aa5",525,"Pfam","PF05028","Poly (ADP-ribose) glycohydrolase (PARG)",130,466,"2.5E-128",TRUE,"27-07-2020","IPR007724","Poly(ADP-ribose) glycohydrolase","GO:0004649|GO:0005975"
"4160","g2484.t1",1.30735070066852,6.14780906839544,13.2089205108787,1.301818244719e-12,8.70474935210235e-11,18.5535263886569,"g2484","5433ace0ecd5ae305767766b26092c4e",754,"Pfam","PF05028","Poly (ADP-ribose) glycohydrolase (PARG)",130,466,"6.0E-128",TRUE,"27-07-2020","IPR007724","Poly(ADP-ribose) glycohydrolase","GO:0004649|GO:0005975"
"4161","g2486.t1",4.07408706046791,0.483305409892943,11.6799441541085,1.76349545707167e-11,7.18293307712392e-10,16.0737421569748,"g2486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4162","g2494.t1",-1.12062569974557,6.61017667615081,-11.3614707172233,3.12960655948081e-11,1.13758714622398e-09,15.2307413526336,"g2494","03791fc7fe966533db980aaaac2ee81e",557,"Pfam","PF00083","Sugar (and other) transporter",95,524,"2.6E-58",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"4163","g2499.t1",-3.75689463780822,-1.23364942393315,-6.81540554259188,4.36135472196043e-07,2.61986362050727e-06,6.49504107507104,"g2499","36c4d9d513381b76dd8701ed202a52a9",428,"SignalP_EUK","SignalP-noTM","",1,17,"-",TRUE,"27-07-2020","","",""
"4164","g2501.t1",-2.11424236331841,7.12172971903953,-9.34907653421894,1.54309428086642e-09,2.56477202650458e-08,11.1931799968171,"g2501","e0f2ab686edfc2e513d87640bb27799e",124,"SignalP_EUK","SignalP-noTM","",1,16,"-",TRUE,"27-07-2020","","",""
"4165","g2510.t1",-0.683295652418069,4.83065636949675,-10.5264313268596,1.48700784494579e-10,3.90410594704876e-09,13.8512428890115,"g2510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4166","g2511.t1",3.02298444277761,5.27899920330946,9.3288407907466,1.60886074692695e-09,2.65064627789778e-08,11.5054072468165,"g2511","f033d1500037c429ee8fa593cf16a449",748,"Pfam","PF07810","TMC domain",501,610,"3.4E-36",TRUE,"27-07-2020","IPR012496","TMC domain","GO:0016021"
"4167","g2515.t1",-0.492060620085415,5.97451013217461,-8.54895689835053,8.37044135049679e-09,1.01778640845864e-07,9.54509954935699,"g2515","3fd59c1c6298c327373bad0b443c5ff2",2027,"Pfam","PF12397","U3 small nucleolar RNA-associated protein 10",236,349,"1.3E-13",TRUE,"27-07-2020","IPR022125","U3 small nucleolar RNA-associated protein 10, N-terminal",""
"4168","g2515.t1",-0.492060620085415,5.97451013217461,-8.54895689835053,8.37044135049679e-09,1.01778640845864e-07,9.54509954935699,"g2515","3fd59c1c6298c327373bad0b443c5ff2",2027,"Pfam","PF08146","BP28CT (NUC211) domain",1746,1896,"1.1E-34",TRUE,"27-07-2020","IPR012954","BP28, C-terminal domain",""
"4169","g2519.t1",-0.473964080061985,5.84683636923308,-10.0296707119445,3.90772415567039e-10,8.4510172978349e-09,12.703737160551,"g2519","b64a2681ef302a58a314b324010afd2f",530,"Pfam","PF01266","FAD dependent oxidoreductase",100,497,"1.1E-30",TRUE,"27-07-2020","IPR006076","FAD dependent oxidoreductase","GO:0016491|GO:0055114"
"4170","g2520.t1",-0.998339543695378,9.93759119667222,-9.18865607529511,2.15138498717882e-09,3.35344849988898e-08,10.7454551660044,"g2520","4e179b169b8fa062cf297b6413e8aac4",460,"Pfam","PF03952","Enolase, N-terminal domain",27,161,"7.2E-55",TRUE,"27-07-2020","IPR020811","Enolase, N-terminal",""
"4171","g2520.t1",-0.998339543695378,9.93759119667222,-9.18865607529511,2.15138498717882e-09,3.35344849988898e-08,10.7454551660044,"g2520","4e179b169b8fa062cf297b6413e8aac4",460,"Pfam","PF00113","Enolase, C-terminal TIM barrel domain",170,459,"3.3E-152",TRUE,"27-07-2020","IPR020810","Enolase, C-terminal TIM barrel domain",""
"4172","g2533.t1",1.07371487348951,3.83706405189022,7.72582044365315,5.20722092843945e-08,4.53596041145973e-07,8.14324071853028,"g2533","6ca78a9c8179e403bc7cd9098d45fc5e",533,"Pfam","PF13927","Immunoglobulin domain",153,227,"1.5E-14",TRUE,"27-07-2020","","",""
"4173","g2533.t1",1.07371487348951,3.83706405189022,7.72582044365315,5.20722092843945e-08,4.53596041145973e-07,8.14324071853028,"g2533","6ca78a9c8179e403bc7cd9098d45fc5e",533,"Pfam","PF13927","Immunoglobulin domain",244,322,"3.0E-12",TRUE,"27-07-2020","","",""
"4174","g2533.t1",1.07371487348951,3.83706405189022,7.72582044365315,5.20722092843945e-08,4.53596041145973e-07,8.14324071853028,"g2533","6ca78a9c8179e403bc7cd9098d45fc5e",533,"Pfam","PF07679","Immunoglobulin I-set domain",58,138,"9.2E-7",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"4175","g2540.t1",5.97933434462964,0.823956898021286,8.31649733550739,1.38986851881353e-08,1.53675912943921e-07,9.81716506211219,"g2540","8de9be2bb4d31f0e8f15d40de638390a",131,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"4176","g2545.t1",-0.486835401973257,5.34581339232745,-7.31111817668237,1.35302731079685e-07,9.85708860172752e-07,6.78999775498259,"g2545","eebf35659889e73c4ee6856b8a8ef1fe",434,"Pfam","PF17146","PIN domain of ribonuclease",9,95,"2.5E-28",TRUE,"27-07-2020","IPR033411","Ribonuclease, PIN domain",""
"4177","g2545.t1",-0.486835401973257,5.34581339232745,-7.31111817668237,1.35302731079685e-07,9.85708860172752e-07,6.78999775498259,"g2545","eebf35659889e73c4ee6856b8a8ef1fe",434,"Pfam","PF08772","Nin one binding (NOB1) Zn-ribbon like",284,355,"8.7E-27",TRUE,"27-07-2020","IPR014881","Nin one binding (NOB1) Zn-ribbon-like",""
"4178","g2547.t1",-0.729537917074074,2.80580441102388,-7.06783148055222,2.39384791484862e-07,1.58895992029082e-06,6.76104560284321,"g2547","1407651590942236182e56cff9c328b4",339,"Pfam","PF08584","Ribonuclease P 40kDa (Rpp40) subunit",78,323,"8.8E-33",TRUE,"27-07-2020","IPR013893","Ribonuclease P, Rpp40",""
"4179","g2549.t1",2.45915733575929,6.44719980065397,13.3561172975888,1.025331949721e-12,7.23701763142119e-11,18.8095233106895,"g2549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4180","g2551.t1",-0.666115693106492,4.70170591344484,-10.8022093864459,8.80865599811782e-11,2.55882189410235e-09,14.420369574521,"g2551","4e031a86e3f11e20ae6aa7c90ca7ab4a",435,"Pfam","PF01018","GTP1/OBG",55,205,"2.2E-46",TRUE,"27-07-2020","IPR006169","GTP1/OBG domain",""
"4181","g2551.t1",-0.666115693106492,4.70170591344484,-10.8022093864459,8.80865599811782e-11,2.55882189410235e-09,14.420369574521,"g2551","4e031a86e3f11e20ae6aa7c90ca7ab4a",435,"Pfam","PF01926","50S ribosome-binding GTPase",210,329,"2.0E-22",TRUE,"27-07-2020","IPR006073","GTP binding domain","GO:0005525"
"4182","g2555.t1",-1.08217105596499,6.43061233197222,-7.50166535703211,8.70054666239517e-08,6.87833781020194e-07,7.10601708206228,"g2555","7a35c39395c00f352daabee5eeb3cb25",566,"Pfam","PF00860","Permease family",41,463,"2.3E-83",TRUE,"27-07-2020","IPR006043","Xanthine/uracil/vitamin C permease","GO:0016020|GO:0022857|GO:0055085"
"4183","g2563.t1",4.45723510211556,-3.62472339810279,12.5548389221184,3.85651016141637e-12,2.09164932702083e-10,15.7735419479105,"g2563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4184","g2599.t1",2.59771035604085,1.65254397011707,6.96475763664185,3.05535409820922e-07,1.94534593648724e-06,6.76289341214249,"g2599","5e500517455748dd254a113a299731d9",328,"Pfam","PF00651","BTB/POZ domain",75,165,"3.9E-12",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"4185","g2603.t1",7.57300312483687,3.86001035464052,8.17853037406937,1.88432386643729e-08,1.97738874171449e-07,9.4880411408129,"g2603","b95e5fb6ed4c9e9be7a265adc89977c4",602,"Pfam","PF02257","RFX DNA-binding domain",499,572,"1.2E-15",TRUE,"27-07-2020","IPR003150","DNA-binding RFX-type winged-helix domain","GO:0003677|GO:0006355"
"4186","g2605.t1",1.53590239026987,6.6887996073761,9.95464862331327,4.53350526784064e-10,9.52452024161015e-09,12.4973325721753,"g2605","f39af880241fbed4eae4660ed4b72118",923,"Pfam","PF14939","DDB1-and CUL4-substrate receptor 15, WD repeat",35,249,"3.8E-62",TRUE,"27-07-2020","IPR032734","DDB1- and CUL4-associated factor 15, WD40 repeat-containing domain",""
"4187","g2610.t1",-1.17536360070768,4.04412934185276,-10.0055921118131,4.09822407662681e-10,8.82595592677937e-09,12.972102944892,"g2610","fee7929f2bd5f6e879ce631d574fde90",218,"SignalP_EUK","SignalP-noTM","",1,26,"-",TRUE,"27-07-2020","","",""
"4188","g2613.t1",1.09902791679937,6.19281872329266,10.6345884312713,1.20966031587872e-10,3.33303464040915e-09,13.8963199585076,"g2613","c76f0e8506271883f83f4aa71764fb91",1392,"Pfam","PF00621","RhoGEF domain",985,1163,"9.8E-44",TRUE,"27-07-2020","IPR000219","Dbl homology (DH) domain","GO:0005089|GO:0035023"
"4189","g2613.t1",1.09902791679937,6.19281872329266,10.6345884312713,1.20966031587872e-10,3.33303464040915e-09,13.8963199585076,"g2613","c76f0e8506271883f83f4aa71764fb91",1392,"Pfam","PF00018","SH3 domain",902,946,"2.1E-10",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
