"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"5327","g19494",-2.03077969400388,1.84946057048829,-6.39052679541724,1.18294783191508e-06,5.48037778615661e-06,5.3554951393093,"g19494.t1","fe0c16ad72713e226f396b433e0a1fb1",374,"Pfam","PF00685","Sulfotransferase domain",104,363,"5.0E-66",TRUE,"27-07-2020","IPR000863","Sulfotransferase domain","GO:0008146"
"5328","g19497",-1.11066580315291,5.16107556464804,-5.99179919560156,3.17095347568456e-06,1.28102147631135e-05,3.6456837677452,"g19497.t1","ee6b21a4ba2cf0c30cbdd346ecbb95aa",608,"Pfam","PF00067","Cytochrome P450",56,275,"2.3E-64",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"5329","g19497",-1.11066580315291,5.16107556464804,-5.99179919560156,3.17095347568456e-06,1.28102147631135e-05,3.6456837677452,"g19497.t1","ee6b21a4ba2cf0c30cbdd346ecbb95aa",608,"Pfam","PF00067","Cytochrome P450",337,564,"3.5E-62",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"5330","g19498",-2.80978991064361,-0.376679754291671,-5.68931927786279,6.76981637350933e-06,2.46078493964572e-05,3.87575791165899,"g19498.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5331","g19500",1.66953703483205,5.8514682255451,14.0143447092695,3.25721212137347e-13,2.53400290720461e-11,20.0177636784733,"g19500.t1","e56c66a0fee2841c4a6d57d09fc76c75",791,"Pfam","PF00629","MAM domain, meprin/A5/mu",247,410,"6.6E-35",TRUE,"27-07-2020","IPR000998","MAM domain","GO:0016020"
"5332","g19500",1.66953703483205,5.8514682255451,14.0143447092695,3.25721212137347e-13,2.53400290720461e-11,20.0177636784733,"g19500.t1","e56c66a0fee2841c4a6d57d09fc76c75",791,"Pfam","PF00629","MAM domain, meprin/A5/mu",55,240,"1.6E-14",TRUE,"27-07-2020","IPR000998","MAM domain","GO:0016020"
"5333","g19500",1.66953703483205,5.8514682255451,14.0143447092695,3.25721212137347e-13,2.53400290720461e-11,20.0177636784733,"g19500.t1","e56c66a0fee2841c4a6d57d09fc76c75",791,"SignalP_EUK","SignalP-noTM","",1,24,"-",TRUE,"27-07-2020","","",""
"5334","g19500",1.66953703483205,5.8514682255451,14.0143447092695,3.25721212137347e-13,2.53400290720461e-11,20.0177636784733,"g19500.t1","e56c66a0fee2841c4a6d57d09fc76c75",791,"Pfam","PF00629","MAM domain, meprin/A5/mu",616,777,"1.2E-19",TRUE,"27-07-2020","IPR000998","MAM domain","GO:0016020"
"5335","g19500",1.66953703483205,5.8514682255451,14.0143447092695,3.25721212137347e-13,2.53400290720461e-11,20.0177636784733,"g19500.t1","e56c66a0fee2841c4a6d57d09fc76c75",791,"Pfam","PF00629","MAM domain, meprin/A5/mu",423,603,"1.3E-21",TRUE,"27-07-2020","IPR000998","MAM domain","GO:0016020"
"5336","g19503",-1.25154252993929,5.71775322745613,-6.27068643712826,1.58819447913182e-06,7.05952069446243e-06,4.24371772102399,"g19503.t1","215ed6c2669bca5f78e523588191bce8",459,"Pfam","PF00067","Cytochrome P450",60,269,"5.2E-65",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"5337","g19503",-1.25154252993929,5.71775322745613,-6.27068643712826,1.58819447913182e-06,7.05952069446243e-06,4.24371772102399,"g19503.t1","215ed6c2669bca5f78e523588191bce8",459,"Pfam","PF00067","Cytochrome P450",324,449,"8.8E-11",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"5338","g19507",-2.06652164427507,6.67870739757972,-10.0026586776503,3.85994708197169e-10,7.23701478398873e-09,12.6723077943915,"g19507.t1","7556ab90d294c9de2b8f384317a6503b",317,"Pfam","PF00067","Cytochrome P450",39,307,"3.9E-63",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"5339","g19509",-2.55446739885396,5.37834980588221,-8.07261891302499,2.2769516653089e-08,2.03579240690876e-07,8.67953126459189,"g19509.t1","2dc97826931f10408c41aae54b9bae34",161,"Pfam","PF00067","Cytochrome P450",7,145,"3.2E-31",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"5340","g1951",-3.4293928430952,1.82011095199113,-6.06184437600095,2.66346147819917e-06,1.10285422382412e-05,4.60879198514732,"g1951.t1","8842a7489a6f1bbbab1f9d0e9ba8beb2",637,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"5341","g19510",-1.21922427786799,5.52898628186909,-6.92381013683187,3.25340908882511e-07,1.83563548018002e-06,5.86939452942247,"g19510.t1","cb5e9a5e059632469ae323d74257663d",537,"Pfam","PF00135","Carboxylesterase family",3,522,"1.9E-129",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"5342","g19511",-5.90361384059311,1.77114976171144,-8.58386126140926,7.37330680110713e-09,8.0985430119483e-08,10.4510460399706,"g19511.t1","3b3165050c8af0a26c4c85fb9cf72a72",777,"Pfam","PF00135","Carboxylesterase family",3,155,"2.5E-46",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"5343","g19511",-5.90361384059311,1.77114976171144,-8.58386126140926,7.37330680110713e-09,8.0985430119483e-08,10.4510460399706,"g19511.t1","3b3165050c8af0a26c4c85fb9cf72a72",777,"Pfam","PF00135","Carboxylesterase family",388,431,"6.1E-10",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"5344","g19511",-5.90361384059311,1.77114976171144,-8.58386126140926,7.37330680110713e-09,8.0985430119483e-08,10.4510460399706,"g19511.t1","3b3165050c8af0a26c4c85fb9cf72a72",777,"Pfam","PF00135","Carboxylesterase family",433,742,"6.3E-36",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"5345","g19512",-3.77719186722856,5.27812048595065,-10.1153952650838,3.08713767662622e-10,6.07353035666998e-09,13.1828778756974,"g19512.t1","f77522c95b7ec1425e73e0c5f0559f84",1056,"Pfam","PF00135","Carboxylesterase family",56,475,"6.8E-94",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"5346","g19512",-3.77719186722856,5.27812048595065,-10.1153952650838,3.08713767662622e-10,6.07353035666998e-09,13.1828778756974,"g19512.t1","f77522c95b7ec1425e73e0c5f0559f84",1056,"Pfam","PF00135","Carboxylesterase family",3,51,"3.5E-9",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"5347","g19512",-3.77719186722856,5.27812048595065,-10.1153952650838,3.08713767662622e-10,6.07353035666998e-09,13.1828778756974,"g19512.t1","f77522c95b7ec1425e73e0c5f0559f84",1056,"Pfam","PF00135","Carboxylesterase family",500,1027,"4.5E-128",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"5348","g19514",-2.37125113056581,6.78708744524501,-8.49059556837773,9.03381790648018e-09,9.54225644668152e-08,9.43704627051112,"g19514.t1","0adbb32de2aea40107349b2f00aaf94a",1489,"Pfam","PF00005","ABC transporter",617,751,"1.4E-20",TRUE,"27-07-2020","IPR003439","ABC transporter-like","GO:0005524|GO:0016887"
"5349","g19514",-2.37125113056581,6.78708744524501,-8.49059556837773,9.03381790648018e-09,9.54225644668152e-08,9.43704627051112,"g19514.t1","0adbb32de2aea40107349b2f00aaf94a",1489,"Pfam","PF00664","ABC transporter transmembrane region",304,556,"2.0E-37",TRUE,"27-07-2020","IPR011527","ABC transporter type 1, transmembrane domain","GO:0005524|GO:0016021|GO:0042626|GO:0055085"
"5350","g19514",-2.37125113056581,6.78708744524501,-8.49059556837773,9.03381790648018e-09,9.54225644668152e-08,9.43704627051112,"g19514.t1","0adbb32de2aea40107349b2f00aaf94a",1489,"Pfam","PF00664","ABC transporter transmembrane region",930,1194,"4.7E-44",TRUE,"27-07-2020","IPR011527","ABC transporter type 1, transmembrane domain","GO:0005524|GO:0016021|GO:0042626|GO:0055085"
"5351","g19514",-2.37125113056581,6.78708744524501,-8.49059556837773,9.03381790648018e-09,9.54225644668152e-08,9.43704627051112,"g19514.t1","0adbb32de2aea40107349b2f00aaf94a",1489,"Pfam","PF00005","ABC transporter",1267,1415,"4.6E-25",TRUE,"27-07-2020","IPR003439","ABC transporter-like","GO:0005524|GO:0016887"
"5352","g19515",13.1004340573928,1.49673187391838,13.5183882634438,7.15424403353665e-13,4.70648846964135e-11,17.4650744513654,"g19515.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5353","g19516",-0.972501386481689,4.98695365655001,-6.82873196980929,4.08518490963114e-07,2.22913655036887e-06,5.72921747757396,"g19516.t1","5a555fe97d6c480123a8b794fa3b75c3",318,"Pfam","PF00067","Cytochrome P450",32,299,"1.4E-62",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"5354","g19518",-0.811396881339826,3.81386779738896,-7.13527705599399,1.96869993243195e-07,1.2034938061026e-06,6.79298087797507,"g19518.t1","d6931b1bc4d57bb0fc10623fb08b5f05",214,"Pfam","PF12248","Farnesoic acid 0-methyl transferase",86,185,"7.2E-28",TRUE,"27-07-2020","IPR022041","Farnesoic acid O-methyl transferase",""
"5355","g19520",-1.51771519632304,5.59411833142557,-7.74522866621046,4.7738462126474e-08,3.78455994253388e-07,7.84105949297166,"g19520.t1","f728b9d8766f4477817aa6a564b61ecb",502,"Pfam","PF00067","Cytochrome P450",36,474,"1.4E-95",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"5356","g19522",-1.3173338146075,6.5675619732197,-10.5617231279963,1.29433118545871e-10,3.0220940717516e-09,13.7885770697288,"g19522.t1","4ae93f8e730baa353ff11dff245789a7",515,"Pfam","PF00067","Cytochrome P450",60,499,"9.2E-86",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"5357","g19527",2.04920864376144,2.16975949019507,8.20805446254274,1.68328361486729e-08,1.57799422475734e-07,9.60241210013673,"g19527.t1","7953800feba25bb6ea8ef4fc782544a5",256,"Pfam","PF07525","SOCS box",204,235,"6.8E-5",TRUE,"27-07-2020","IPR001496","SOCS box domain",""
"5358","g19527",2.04920864376144,2.16975949019507,8.20805446254274,1.68328361486729e-08,1.57799422475734e-07,9.60241210013673,"g19527.t1","7953800feba25bb6ea8ef4fc782544a5",256,"Pfam","PF00622","SPRY domain",73,190,"1.6E-13",TRUE,"27-07-2020","IPR003877","SPRY domain","GO:0005515"
"5359","g19529",-1.66685346459897,1.33303206382146,-7.18538937569981,1.74920216744307e-07,1.08992327807877e-06,7.32437217272341,"g19529.t1","daee17f6935d6aafeef74c0d708b692a",281,"Pfam","PF00067","Cytochrome P450",67,278,"3.1E-25",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"5360","g19529",-1.66685346459897,1.33303206382146,-7.18538937569981,1.74920216744307e-07,1.08992327807877e-06,7.32437217272341,"g19529.t2","3be513d2691c571bcc2f1360c2a782cc",472,"Pfam","PF00067","Cytochrome P450",67,460,"5.7E-93",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"5361","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1002,1058,"2.1E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5362","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",74,132,"1.2E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5363","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1003,1059,"2.1E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5364","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",131,187,"4.0E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5365","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",333,390,"6.7E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5366","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",893,950,"7.4E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5367","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"5368","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01413","C-terminal tandem repeated domain in type 4 procollagen",1665,1775,"3.2E-41",TRUE,"27-07-2020","IPR001442","Collagen IV, non-collagenous","GO:0005201|GO:0005581"
"5369","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01413","C-terminal tandem repeated domain in type 4 procollagen",1556,1659,"2.3E-35",TRUE,"27-07-2020","IPR001442","Collagen IV, non-collagenous","GO:0005201|GO:0005581"
"5370","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",196,247,"1.3E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5371","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",579,635,"5.9E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5372","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1489,1545,"3.7E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5373","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",894,951,"7.4E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5374","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",285,343,"4.7E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5375","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1446,1504,"2.8E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5376","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"5377","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",755,809,"1.2E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5378","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01413","C-terminal tandem repeated domain in type 4 procollagen",1557,1660,"2.3E-35",TRUE,"27-07-2020","IPR001442","Collagen IV, non-collagenous","GO:0005201|GO:0005581"
"5379","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1226,1280,"2.5E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5380","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1108,1165,"3.4E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5381","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",690,747,"5.7E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5382","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",334,391,"6.7E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5383","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",578,634,"5.9E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5384","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1225,1279,"2.5E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5385","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",197,248,"1.3E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5386","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",647,704,"3.8E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5387","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",756,810,"1.2E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5388","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1332,1387,"1.1E-6",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5389","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",433,487,"2.1E-6",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5390","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",648,703,"7.2E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"5391","g19530",-1.41393215083405,9.12827717836719,-7.09557394541173,2.16248513166565e-07,1.30158695773995e-06,6.11363061422774,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1107,1164,"3.4E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
