"seq","length","PV04.mapped","PV13.mapped","PV21.mapped","PV23.mapped","cov.13v21","cov.13v23","cov.04v21","cov.04v23","cov.04v13","cov.21v23","b.status","PV04.asn","PV13.asn","PV21.asn","PV23.asn","b.status.asn","b.status.cov.asn","A.lo","B.lo","A.st","B.st","AB.ratio.st","AB.ratio.lo","b.status.kmer","b.status.final"
"scaffold_1275",17055,43375,18801,8117,8138,0.1551892,0.2744599,1.514691,1.59025,1.28001,0.08552947,"A","Y","Y","Y","Y","A","A",10837,4977,15705,109,-7.157668,-1.12246,"A","A"
"scaffold_1276",17023,602,2813,330,378,2.031689,1.959246,-0.03563148,-0.1519481,-2.148511,-0.1063608,"A","Y","Y","Y",NA,"A","A",15692,92,15742,42,-8.516158,-7.398675,"A","A"
"scaffold_1277",17008,807,3215,535,519,1.528863,1.695519,-0.3093634,-0.1865315,-1.918929,0.1328272,"A","Y","Y","Y","Y","A","A",15818,750,16302,266,-5.932154,-4.396702,"A","A"
"scaffold_1278",16973,11828,13795,7628,7360,-0.2017864,-0.02720112,-0.2701699,-0.139301,-0.1479274,0.1408482,"A","Y","Y","Y","Y","A","A",3734,136,3835,35,-6.735462,-4.76886,"A","A"
"scaffold_1279",16960,1869,1305,219,281,1.514188,1.27882,2.185096,1.906116,0.5918454,-0.2693178,"B.loose","Y","Y","Y","Y","A","B.loose",7987,4044,8494,3537,-1.26368,-0.9816946,"A","B2"
"scaffold_1280",16949,36,32,16,17,-0.05319294,-0.01985876,0.2524824,0.2454945,0.2371089,0.001704306,"A","Y",NA,NA,NA,"A","A",647,12,659,0,-9.366322,-5.63941,"A","A"
"scaffold_1281",16919,5683,7946,4475,4831,-0.2281872,-0.2156176,-0.5581209,-0.5892678,-0.4095159,-0.02116242,"A","Y","Y","Y","Y","A","A",16344,3,16347,0,-13.99683,-11.99656,"A","A"
"scaffold_1282",16916,7561,6802,3813,4112,-0.2214883,-0.2073997,0.08459071,0.05497431,0.2265878,-0.01964159,"A","Y","Y","Y","Y","A","A",16544,210,16754,0,-14.0323,-6.293008,"A","A"
"scaffold_1283",16904,6702,3740,3948,2671,-1.13423,-0.4477178,-0.1395315,0.5033033,0.9153728,0.6528128,"A","Y","Y","Y","Y","A","A",16355,47,16402,0,-14.00167,-8.41257,"A","A"
"scaffold_1284",16903,1416,695,304,514,0.1359315,-0.4971727,1.313806,0.6372298,1.09963,-0.6667797,"A","Y","Y","Y","Y","A","A",6493,266,6758,1,-11.72259,-4.604196,"A","A"
"scaffold_1285",16880,1669,2719,715,682,0.8695644,1.060559,0.3195297,0.4668063,-0.6298012,0.1572204,"A","Y","Y","Y","Y","A","A",14738,895,15593,40,-8.571151,-4.039996,"A","A"
"scaffold_1286",16879,4393,3371,502,2404,1.688853,-0.4456157,2.224152,0.04600141,0.4559145,-2.168311,"A","Y","Y","Y","Y","A","A",16009,695,16700,4,-11.70572,-4.523742,"A","A"
"scaffold_1287",16872,369,2884,173,153,2.995369,3.294451,0.188788,0.4438448,-2.889169,0.2649267,"A","Y","Y",NA,NA,"B","B.asn",15545,565,15656,454,-5.104797,-4.779598,"A","B3"
"scaffold_1288",16861,4039,3442,528,565,1.646195,1.671601,2.030288,2.012007,0.3046718,-0.008430635,"B.loose","Y","Y","Y","Y","A","B.loose",9045,7631,10006,6670,-0.5850346,-0.2452188,"A","B2"
"scaffold_1289",16860,782,815,282,292,0.4730918,0.5457038,0.5667741,0.5957803,0.01435161,0.03886282,"A",NA,"Y",NA,NA,"A","A",1835,539,2047,327,-2.642448,-1.765535,"A","A"
"scaffold_1290",16827,3885,1854,1620,2602,-0.8612087,-1.421621,0.3586865,-0.2453529,1.140849,-0.5940773,"A","Y","Y","Y","Y","A","A",15964,202,16161,5,-11.39536,-6.297289,"A","A"
"scaffold_1291",16824,8674,9703,6382,6876,-0.4520781,-0.4366371,-0.4602645,-0.4885369,-0.08772353,-0.01829092,"A","Y","Y","Y","Y","A","A",16701,46,16721,26,-9.274572,-8.473144,"A","A"
"scaffold_1292",16809,22,703,12,12,4.70462,4.827283,-0.02635133,0.04688092,-4.865009,0.08259333,"A",NA,"Y",NA,NA,"A","A",9038,57,9078,17,-8.978393,-7.283966,"A","A"
"scaffold_1293",16785,4314,3710,2857,2060,-0.6793616,-0.08475541,-0.3083928,0.2425241,0.2915364,0.5608985,"A","Y","Y","Y","Y","A","A",14904,1458,15240,1122,-3.762528,-3.352745,"A","A"
"scaffold_1294",16763,3810,3636,2762,2854,-0.6596418,-0.5839535,-0.4387749,-0.406779,0.1414023,0.04198083,"A","Y","Y","Y","Y","A","A",15699,220,15844,75,-7.703813,-6.150574,"A","A"
"scaffold_1295",16745,1142,4445,1632,2385,0.38875,-0.03536347,-1.41664,-1.884546,-1.885745,-0.4578549,"A","Y","Y","Y","Y","A","A",16554,63,16617,0,-14.02046,-8.014979,"A","A"
"scaffold_1296",16730,3030,3665,1538,1614,0.196055,0.2494581,0.07517639,0.08487678,-0.2004362,0.01967016,"A","Y","Y","Y","Y","A","A",16186,320,16431,75,-7.756293,-5.656119,"A","A"
"scaffold_1297",16705,2296,1810,2237,1982,-1.361147,-1.063746,-0.8649511,-0.6111996,0.4169335,0.263754,"A","Y","Y","Y","Y","A","A",14521,25,14546,0,-13.82843,-9.125513,"A","A"
"scaffold_1298",16705,1745,1297,613,289,0.02459619,1.229604,0.6054234,1.766815,0.5017224,1.171312,"A","Y","Y","Y","Y","A","A",10791,1198,11953,36,-8.335752,-3.170059,"A","A"
"scaffold_1299",16698,3504,3926,3237,2371,-0.7778622,-0.2059148,-0.7883688,-0.260122,-0.09003315,0.5382396,"A","Y","Y","Y","Y","A","A",15231,426,15657,0,-13.93461,-5.156726,"A","A"
"scaffold_1300",16681,21117,11598,9257,9289,-0.7312212,-0.6132095,0.2867219,0.3610259,0.9384699,0.08427995,"A","Y","Y","Y","Y","A","A",16005,141,16119,27,-9.169209,-6.816578,"A","A"
"scaffold_1301",16642,1220,2010,638,605,0.5982163,0.7976034,0.03216469,0.1878337,-0.6459084,0.16563,"A","Y","Y",NA,"Y","A","A",9006,136,9090,52,-7.422303,-6.038799,"A","A"
"scaffold_1302",16637,10298,7820,4415,4181,-0.2317714,-0.03024476,0.3187758,0.4765978,0.4710729,0.1677948,"A","Y","Y","Y","Y","A","A",14478,2069,15396,1151,-3.740437,-2.806259,"A","A"
"scaffold_1303",16588,1208,4119,2660,3799,-0.4255296,-0.8166091,-2.040155,-2.475016,-1.694889,-0.4247961,"A","Y","Y","Y","Y","A","A",15708,13,15721,0,-13.9405,-10.13195,"A","A"
"scaffold_1304",16560,285614,98662,99,56,8.889798,9.823772,10.57682,11.46708,1.607491,0.8993676,"B.strict","Y","Y",NA,NA,"B","B.strict.plus.asn",4151,915,4161,905,-2.199694,-2.180387,"A","B1"
"scaffold_1305",16514,6973,11972,4271,3623,0.4303477,0.7906668,-0.1957836,0.1208133,-0.7057362,0.3265758,"A","Y","Y","Y","Y","A","A",3099,38,3135,2,-10.02975,-6.31265,"A","A"
"scaffold_1306",16510,133857,123130,91978,75796,-0.6357533,-0.2335806,-0.3617019,-0.003250351,0.1945094,0.3684302,"A","Y","Y","Y","Y","A","A",1118,25,1143,0,-10.15987,-5.427555,"A","A"
"scaffold_1307",16510,3309,1907,533,581,0.7813824,0.7800854,1.72926,1.684326,0.8687488,-0.03507418,"B.loose","Y","Y","Y","Y","A","B.loose",10154,2219,11155,1218,-3.19405,-2.193559,"A","B2"
"scaffold_1308",16505,1869,837,566,653,-0.4911239,-0.5743472,0.8192504,0.6925203,1.231978,-0.1168272,"A","Y","Y","Y","Y","A","A",8004,493,8389,108,-6.266271,-4.018318,"A","A"
"scaffold_1309",16505,104652,98636,73011,60366,-0.6225724,-0.2251905,-0.3836181,-0.02995709,0.1594127,0.3636396,"A","Y","Y","Y","Y","A","A",1245,2,1247,0,-10.2854,-8.698126,"A","A"
"scaffold_1310",16485,9812,9156,5299,5945,-0.2675307,-0.3104737,-0.01420847,-0.1008614,0.1738125,-0.0766761,"A","Y","Y","Y","Y","A","A",16272,70,16342,0,-13.99639,-7.840446,"A","A"
"scaffold_1311",16477,1807,493,350,544,-0.5603929,-1.072663,1.462508,0.9069315,1.945772,-0.5457645,"A","Y","Y","Y","Y","A","A",4940,250,5186,4,-10.01876,-4.299044,"A","A"
"scaffold_1312",16468,4949,2506,394,558,1.610075,1.231993,2.744719,2.322983,1.055453,-0.4119475,"B.loose","Y","Y","Y","Y","A","B.loose",10873,4098,12077,2894,-2.060746,-1.407539,"A","B2"
"scaffold_1313",16422,6411,5758,2503,3058,0.1452708,-0.02058648,0.4536973,0.2441382,0.2289454,-0.1995928,"A","Y","Y","Y","Y","A","A",14084,1856,14373,1567,-3.196464,-2.923114,"A","A"
"scaffold_1314",16368,5935,2999,4001,4203,-1.471823,-1.419935,-0.3340569,-0.3258338,1.058517,0.01820421,"A","Y","Y","Y","Y","A","A",15111,65,15176,0,-13.8896,-7.839013,"A","A"
"scaffold_1315",16359,2695,2291,419,416,1.392242,1.525488,1.779786,1.869364,0.3081873,0.09940317,"B.loose","Y","Y","Y","Y","A","B.loose",9990,2942,11249,1683,-2.739961,-1.763342,"A","B2"
"scaffold_1316",16353,417,2589,1686,1319,-0.4374899,0.03934833,-2.912924,-2.480057,-2.557549,0.4431381,"A","Y","Y","Y","Y","A","A",12891,996,13089,798,-4.034126,-3.692739,"A","A"
"scaffold_1317",16304,1816,3066,1772,3521,-0.26544,-1.132711,-0.8669818,-1.777975,-0.6813089,-0.9009839,"A","Y","Y","Y","Y","A","A",15453,51,15501,3,-11.92017,-8.215253,"A","A"
"scaffold_1318",16296,14512,21317,11536,10449,-0.1707065,0.0950581,-0.5718741,-0.34983,-0.4807307,0.232025,"A","Y","Y","Y","Y","A","A",13284,1900,15180,4,-11.56805,-2.804968,"A","A"
"scaffold_1319",16281,183,3653,107,112,4.024216,4.081869,-0.1275585,-0.1143416,-4.23809,0.02317416,"A",NA,"Y",NA,NA,"A","A",15941,279,16053,167,-6.578328,-5.831262,"A","A"
"scaffold_1320",16215,4719,2951,1359,1885,0.06203026,-0.2867649,0.8924078,0.4999432,0.7510794,-0.3825193,"A","Y","Y","Y","Y","A","A",15014,1041,15403,652,-4.560078,-3.848977,"A","A"
"scaffold_1321",16213,846,3336,543,583,1.560756,1.581332,-0.2628018,-0.2860448,-1.904202,-0.01325351,"A","Y","Y",NA,NA,"B","B.asn",12693,993,13593,93,-7.176094,-3.674757,"A","B3"
"scaffold_1322",16204,2822,2376,1322,1823,-0.2105993,-0.5509843,0.1908223,-0.1932325,0.3220623,-0.3740908,"A","Y","Y","Y","Y","A","A",13249,83,13329,3,-11.70239,-7.301387,"A","A"
"scaffold_1323",16196,15543,15552,7967,8037,-0.09158002,0.01879618,0.06111073,0.1277714,0.07316086,0.07663754,"A","Y","Y","Y","Y","A","A",15814,143,15886,71,-7.785634,-6.779081,"A","A"
"scaffold_1324",16186,26094,23493,18923,14733,-0.7444419,-0.2603735,-0.4394338,0.0009174637,0.2254789,0.4503307,"A","Y","Y","Y","Y","A","A",1234,19,1249,4,-7.965784,-5.948367,"A","A"
"scaffold_1325",16139,316,3389,757,893,1.104892,0.9897531,-2.156799,-2.316041,-3.344958,-0.1489238,"A","Y","Y","Y","Y","A","A",15159,839,15310,688,-4.473921,-4.173737,"A","A"
"scaffold_1326",16103,94028,85416,61969,49902,-0.593612,-0.1581606,-0.3014891,0.09024168,0.2125824,0.4017094,"A","Y","Y","Y","Y","A","A",1153,0,1153,0,-10.17243,-10.17243,"A","A"
"scaffold_1327",16087,5644,5869,2478,2682,0.1872841,0.1961644,0.2843994,0.2495739,0.01760088,-0.02485636,"A","Y","Y","Y","Y","A","A",14730,1166,15154,742,-4.350288,-3.657979,"A","A"
"scaffold_1328",16060,2297,5851,1853,3268,0.6019712,-0.09326792,-0.5927546,-1.331737,-1.274582,-0.7289875,"A","Y","Y","Y","Y","A","A",15755,126,15879,2,-12.36996,-6.954929,"A","A"
"scaffold_1329",16049,2690,3677,1413,1499,0.3229794,0.3607432,0.02578835,0.01984328,-0.3768053,0.004025739,"A","Y","Y","Y","Y","A","A",14641,1203,15814,30,-8.99481,-3.604205,"A","A"
"scaffold_1330",16017,3860,3232,806,904,0.9461313,0.9037172,1.355621,1.269523,0.3300829,-0.07618905,"B.loose","Y","Y","Y","Y","A","B.loose",9197,4025,9551,3671,-1.379237,-1.191973,"A","B2"
"scaffold_1331",15983,1267,5929,1050,1477,1.439949,1.071035,-0.6312567,-1.043965,-2.151534,-0.4026986,"A","Y","Y","Y","Y","A","A",14531,774,14938,367,-5.343234,-4.228893,"A","A"
"scaffold_1332",15976,3043,3431,2757,3042,-0.7407025,-0.7596349,-0.7602801,-0.8229104,-0.09910431,-0.05263592,"A","Y","Y","Y","Y","A","A",15321,227,15547,1,-12.92444,-6.070427,"A","A"
"scaffold_1333",15939,778,1362,539,578,0.2803134,0.3025406,-0.372764,-0.3942641,-0.7331823,-0.01149691,"A","Y","Y","Y","Y","A","A",8357,149,8493,13,-9.244873,-5.800123,"A","A"
"scaffold_1334",15894,4912,4900,2996,4200,-0.3467086,-0.7109614,-0.1896977,-0.5976518,0.07751399,-0.3979752,"A","Y","Y","Y","Y","A","A",15653,144,15797,0,-13.94745,-6.754335,"A","A"
"scaffold_1335",15853,93191,89222,65677,52675,-0.6145606,-0.1732881,-0.3982289,-0.0006771244,0.1367903,0.4075304,"A","Y","Y","Y","Y","A","A",1021,0,1021,0,-9.997179,-9.997179,"A","A"
"scaffold_1336",15836,3038,1706,1145,1268,-0.480815,-0.5050328,0.5043643,0.4365207,0.9061105,-0.05789322,"A","Y","Y","Y","Y","A","A",14180,372,14510,42,-8.398595,-5.24864,"A","A"
"scaffold_1337",15829,5654,5002,2811,3036,-0.2250753,-0.2131637,0.1051141,0.07332718,0.2507214,-0.02181376,"A","Y","Y","Y","Y","A","A",13334,465,13799,0,-13.75238,-4.838744,"A","A"
"scaffold_1338",15828,76542,71189,51016,43036,-0.5758651,-0.2074571,-0.3177295,0.006958085,0.1785955,0.3346662,"A","Y","Y","Y","Y","A","A",1303,12,1314,1,-9.360847,-6.648288,"A","A"
"scaffold_1339",15800,417,1421,107,84,2.66333,3.131665,1.052433,1.476874,-1.692519,0.4339622,"B.loose","Y","Y","Y","Y","A","B.loose",10978,692,11628,42,-8.079175,-3.985747,"A","B3"
"scaffold_1340",15796,1339,3183,1310,1279,0.2240784,0.3815362,-0.8705366,-0.7568314,-1.174661,0.1237252,"A","Y","Y","Y","Y","A","A",15156,314,15371,99,-7.264161,-5.588489,"A","A"
"scaffold_1341",15732,961,1854,243,439,1.870722,1.142979,1.077422,0.3059383,-0.8733848,-0.7617098,"A","Y","Y","Y","Y","A","A",10224,1049,11085,188,-5.874209,-3.28364,"A","A"
"scaffold_1342",15720,3803,3494,2549,2506,-0.6013426,-0.4538666,-0.3256884,-0.2219021,0.1962064,0.1137686,"A","Y","Y","Y","Y","A","A",15406,70,15476,0,-13.91784,-7.761551,"A","A"
"scaffold_1343",15699,4969,4909,2755,2549,-0.2231191,0.0119205,-0.05211578,0.1392227,0.09150889,0.2013146,"A","Y","Y","Y","Y","A","A",14356,1290,15607,39,-8.60807,-3.475193,"A","A"
"scaffold_1344",15656,1349,2355,312,273,1.856183,2.171076,1.206616,1.477785,-0.729433,0.2809775,"B.loose","Y","Y","Y","Y","A","B.loose",14208,1150,14810,548,-4.753719,-3.625845,"A","B3"
"scaffold_1345",15631,5038,3481,3740,3384,-1.159644,-0.8924353,-0.4730757,-0.2495473,0.6072075,0.2335123,"A","Y","Y","Y","Y","A","A",12308,235,12429,114,-6.756049,-5.704783,"A","A"
"scaffold_1346",15630,546,1340,132,345,2.278389,1.021871,1.139369,-0.1609511,-1.219828,-1.290729,"A","Y","Y",NA,"Y","A","A",6623,236,6684,175,-5.24728,-4.804744,"A","A"
"scaffold_1347",15610,7,3,4,2,-1.033683,-0.2228121,-0.07603226,0.723865,1.064955,0.8088159,"A",NA,NA,NA,NA,"A","A",25,0,25,0,-4.70044,-4.70044,"A","A"
"scaffold_1348",15599,2316,1817,513,738,0.7667852,0.3658553,1.269921,0.8253418,0.4238753,-0.4347071,"A","Y","Y","Y","Y","A","A",11849,2078,13671,256,-5.733312,-2.510925,"A","A"
"scaffold_1349",15594,20183,21342,12545,13456,-0.289975,-0.268105,-0.2169914,-0.238839,-0.006553859,-0.01186892,"A","Y","Y","Y","Y","A","A",12460,1435,12965,930,-3.799809,-3.117292,"A","A"
"scaffold_1350",15582,51,546,136,150,0.9436271,0.9258177,-2.276693,-2.340508,-3.322345,-0.05173729,"A","Y","Y","Y","Y","A","A",3659,64,3663,60,-5.908466,-5.81526,"A","A"
"scaffold_1351",15577,6965,7476,4623,3690,-0.363057,0.08505073,-0.311669,0.09272884,-0.02813883,0.4143783,"A","Y","Y","Y","Y","A","A",3210,14,3223,1,-10.65464,-7.741916,"A","A"
"scaffold_1352",15543,2056,2284,1191,1186,-0.1170919,0.01187603,-0.1152707,-0.02998756,-0.07768686,0.09525902,"A","Y","Y","Y","Y","A","A",12330,211,12541,0,-13.61448,-5.862082,"A","A"
"scaffold_1353",15514,1149,3604,1653,2559,0.06788864,-0.4393531,-1.426273,-1.977294,-1.574428,-0.5409696,"A","Y","Y","Y","Y","A","A",15043,127,15170,0,-13.88903,-6.876901,"A","A"
"scaffold_1354",15468,4617,4855,3553,4132,-0.605938,-0.7007232,-0.524942,-0.66343,0.001484713,-0.1285027,"A","Y","Y","Y","Y","A","A",15196,23,15218,1,-12.89359,-9.306536,"A","A"
"scaffold_1355",15465,419,698,200,183,0.7437408,0.993891,0.1631409,0.3695767,-0.6610743,0.2163264,"A","Y","Y",NA,"Y","A","A",5466,728,6189,5,-10.01076,-2.906759,"A","A"
"scaffold_1356",15462,263,2268,651,782,0.7432157,0.6019782,-2.202626,-2.388022,-3.029719,-0.1750058,"A","Y","Y","Y","Y","A","A",12167,664,12279,552,-4.472887,-4.193594,"A","A"
"scaffold_1357",15456,2086,833,389,370,0.04185676,0.2366289,1.517448,1.668722,1.397277,0.1611003,"A","Y","Y","Y","Y","A","A",8151,1666,9662,155,-5.952853,-2.2899,"A","A"
"scaffold_1358",15450,546,4433,515,520,2.046934,2.155977,-0.8165757,-0.7514625,-2.945127,0.07518727,"A","Y","Y","Y","Y","A","A",14220,419,14572,67,-7.743547,-5.08149,"A","A"
"scaffold_1359",15432,3555,1788,3373,3460,-1.971019,-1.884875,-0.82689,-0.7843706,1.065082,0.05251271,"A","Y","Y","Y","Y","A","A",14628,14,14642,0,-13.83792,-9.929653,"A","A"
"scaffold_1360",15420,439899,599793,299730,279730,-0.05578214,0.1668565,-0.3495281,-0.1706114,-0.3732911,0.1888952,"A","Y","Y","Y","Y","A","A",3141,44,3185,0,-11.63753,-6.125614,"A","A"
"scaffold_1361",15413,138366,124759,93930,72814,-0.6470889,-0.1567142,-0.3442026,0.102451,0.2233445,0.4566321,"A","Y","Y","Y","Y","A","A",1261,8,1269,0,-10.31061,-7.131571,"A","A"
"scaffold_1362",15392,594,524,481,519,-0.9303345,-0.9172683,-0.5970738,-0.6275055,0.2544516,-0.02039074,"A","Y","Y","Y","Y","A","A",4916,54,4957,13,-8.468188,-6.482203,"A","A"
"scaffold_1363",15341,5784,3679,3182,3350,-0.8468416,-0.7981018,-0.04089152,-0.03583207,0.7265993,0.01503561,"A","Y","Y","Y","Y","A","A",11799,50,11848,1,-12.53248,-7.854074,"A","A"
"scaffold_1364",15340,509,1479,1908,2128,-1.422751,-1.457265,-2.804827,-2.88318,-1.463169,-0.06813685,"A","Y","Y","Y","Y","A","A",14155,29,14184,0,-13.79208,-8.882235,"A","A"
"scaffold_1365",15333,4374,6043,2980,3920,-0.03661847,-0.3090734,-0.3492648,-0.6654341,-0.3922366,-0.306187,"A","Y","Y","Y","Y","A","A",14436,646,15082,0,-13.88064,-4.479861,"A","A"
"scaffold_1366",15317,138,184,81,70,0.1256437,0.4551408,-0.1326475,0.1534144,-0.3389589,0.2960162,"A",NA,NA,NA,NA,"A","A",1052,46,1092,6,-7.286723,-4.485701,"A","A"
"scaffold_1367",15251,1471,2700,1286,355,0.01347481,1.990458,-0.7084202,1.224834,-0.8017644,1.943263,"A","Y","Y","Y","Y","A","A",12821,2327,14619,529,-4.785807,-2.461458,"A","A"
"scaffold_1368",15168,54215,45839,36680,30123,-0.7349755,-0.3278503,-0.3393294,0.02407646,0.3161109,0.3733846,"A","Y","Y","Y","Y","A","A",1600,22,1611,11,-7.069674,-6.121196,"A","A"
"scaffold_1369",15168,3182,3087,2044,2388,-0.4615071,-0.5628817,-0.2643577,-0.4094201,0.1176923,-0.135081,"A","Y","Y","Y","Y","A","A",14829,10,14839,0,-13.8572,-10.3968,"A","A"
"scaffold_1370",15165,44494,42060,31174,25433,-0.6244529,-0.2078166,-0.3897564,-0.01683954,0.155159,0.3828957,"A","Y","Y",NA,"Y","A","A",1028,8,1036,0,-10.0182,-6.837102,"A","A"
"scaffold_1371",15152,1789,6104,4598,5108,-0.6476572,-0.6764072,-2.263698,-2.33621,-1.696071,-0.06247222,"A","Y","Y","Y","Y","A","A",15089,11,15100,0,-13.88236,-10.29634,"A","A"
"scaffold_1372",15139,6006,5056,3303,3432,-0.4422074,-0.3745011,-0.04039836,-0.01638964,0.3223515,0.03398497,"A","Y","Y","Y","Y","A","A",13737,196,13843,90,-7.249179,-6.123833,"A","A"
"scaffold_1373",15138,4838,7211,7449,6596,-1.103209,-0.8048013,-1.52531,-1.270621,-0.5017048,0.264686,"A","Y","Y","Y","Y","A","A",14151,0,14151,0,-13.78872,-13.78872,"A","A"
"scaffold_1374",15110,44933,45907,32725,26485,-0.5682413,-0.1400284,-0.4456401,-0.06114712,0.04306089,0.394472,"A","Y","Y","Y","Y","A","A",10473,12,10485,0,-13.35618,-9.654085,"A","A"
"scaffold_1375",15084,1164,2961,1895,2508,-0.4124449,-0.6936703,-1.60459,-1.929579,-1.272303,-0.3149318,"A","Y","Y","Y","Y","A","A",14614,236,14850,0,-13.85827,-5.946419,"A","A"
"scaffold_1376",15051,3479,1992,733,888,0.3852878,0.2317723,1.342558,1.145402,0.8781254,-0.187254,"A","Y","Y","Y","Y","A","A",8572,5906,13236,1242,-3.412678,-0.5373745,"A","A"
"scaffold_1377",15044,37,459,23,38,3.207327,2.629366,-0.2074156,-0.8322827,-3.525461,-0.6147836,"A",NA,"Y","Y","Y","A","A",7177,500,7326,351,-4.379575,-3.840699,"A","A"
"scaffold_1378",15038,14,17,19,6,-1.124522,0.5001499,-1.236736,0.3480065,-0.1938508,1.599506,"A",NA,NA,NA,NA,"A","A",504,11,515,0,-9.011227,-5.395177,"A","A"
"scaffold_1379",15011,2291,1777,286,1252,1.575425,-0.4279655,2.094994,0.04795586,0.4403208,-2.037298,"A","Y","Y","Y","Y","A","A",13343,1401,14668,76,-7.573696,-3.250633,"A","A"
"scaffold_1380",15004,3990,2699,1837,1905,-0.5011839,-0.4306752,0.2158897,0.2427311,0.6377734,0.03680889,"A","Y","Y","Y","Y","A","A",13152,529,13605,76,-7.465169,-4.633256,"A","A"
"scaffold_1381",14999,233,1829,76,83,3.515109,3.512455,0.7058938,0.6590375,-2.893571,-0.03738816,"B.loose","Y","Y","Y","Y","A","B.loose",10709,1846,12506,49,-7.966592,-2.535703,"A","B3"
"scaffold_1382",14997,4146,2876,2167,2547,-0.6478416,-0.7579164,0.03296765,-0.1207787,0.601486,-0.1437731,"A","Y","Y","Y","Y","A","A",12031,2508,12716,1823,-2.801581,-2.261692,"A","A"
"scaffold_1383",14991,3,1,1,0,-0.4336532,0.6074465,0.3808835,1.43024,1.055853,1.045324,"A",NA,NA,NA,NA,"A","A",17,0,17,0,-4.169925,-4.169925,"A","A"
"scaffold_1384",14970,521,726,1002,1785,-1.518736,-2.228473,-1.842836,-2.596233,-0.4040432,-0.7432294,"A","Y","Y","Y","Y","A","A",10161,23,10173,11,-9.727637,-8.725934,"A","A"
"scaffold_1385",14969,3411,4259,190,170,3.422991,3.705521,3.256303,3.495126,-0.2462563,0.2483904,"B.strict","Y","Y","Y",NA,"A","B.strict",5901,8597,6780,7718,0.1869159,0.5427972,"B","B3"
"scaffold_1386",14937,63152,59411,39909,32898,-0.4825532,-0.08083992,-0.2409174,0.1170758,0.1620964,0.3679717,"A","Y","Y","Y","Y","A","A",1375,33,1376,32,-5.382919,-5.338802,"A","A"
"scaffold_1387",14911,2743,2603,1108,1029,0.1754848,0.4050166,0.4044402,0.5902916,0.1495253,0.1958043,"A","Y","Y","Y","Y","A","A",13837,120,13940,17,-9.597121,-6.837485,"A","A"
"scaffold_1388",14907,4461,3092,70,67,4.388964,4.57418,5.070971,5.212512,0.6026681,0.1503319,"B.strict","Y","Y",NA,NA,"B","B.strict.plus.asn",3405,11164,4078,10491,1.363002,1.712833,"B","B1"
"scaffold_1389",14840,232,783,89,113,2.068259,1.849921,0.4746716,0.2123066,-1.676833,-0.2527317,"A","Y","Y",NA,NA,"B","B.asn",5633,539,5759,413,-3.798366,-3.383128,"A","B3"
"scaffold_1390",14831,507,1717,259,187,1.66847,2.259117,0.06574725,0.6125316,-1.683971,0.5567133,"A","Y","Y","Y","Y","A","A",10507,1360,11025,842,-3.709233,-2.948749,"A","A"
"scaffold_1391",14814,883,2344,325,353,1.790725,1.794754,0.5375553,0.4978037,-1.333551,-0.02987561,"A","Y","Y",NA,"Y","A","A",11427,1877,13228,76,-7.42463,-2.605304,"A","A"
"scaffold_1392",14811,4077,3042,1466,2102,-0.003446125,-0.4000958,0.5722624,0.1319359,0.4963503,-0.4303716,"A","Y","Y","Y","Y","A","A",13785,350,14135,0,-13.78709,-5.295589,"A","A"
"scaffold_1393",14755,2969,3568,1713,1813,0.002005765,0.04314061,-0.1095199,-0.1120869,-0.1910807,0.007409488,"A","Y","Y","Y","Y","A","A",14031,597,14583,45,-8.308537,-4.552431,"A","A"
"scaffold_1394",14742,3149,5153,1850,1574,0.4211064,0.7770228,-0.1355929,0.1766033,-0.636363,0.3221736,"A","Y","Y","Y","Y","A","A",2428,28,2456,0,-11.26268,-6.388166,"A","A"
"scaffold_1395",14738,1947,2205,1538,1603,-0.5364378,-0.473219,-0.5623936,-0.5428597,-0.1054756,0.02953018,"A","Y","Y","Y","Y","A","A",14329,306,14634,1,-12.83714,-5.544656,"A","A"
"scaffold_1396",14730,3239,4219,2960,3278,-0.5450558,-0.5692745,-0.7727416,-0.8406686,-0.3072709,-0.05793331,"A","Y","Y","Y","Y","A","A",14217,342,14333,226,-5.980605,-5.373366,"A","A"
"scaffold_1397",14714,897,2347,1483,1349,-0.3939788,-0.1345406,-1.626345,-1.410685,-1.312725,0.2257407,"A","Y","Y","Y","Y","A","A",13244,82,13318,8,-10.53127,-7.318121,"A","A"
"scaffold_1398",14702,3835,4080,2833,2906,-0.5301188,-0.4438593,-0.4659481,-0.4233881,-0.01533821,0.05254548,"A","Y","Y","Y","Y","A","A",14066,164,14230,0,-13.79675,-6.413705,"A","A"
"scaffold_1399",14690,4108,2498,818,603,0.5534554,1.115683,1.424119,1.942688,0.7914195,0.5284765,"A","Y","Y","Y","Y","A","A",10283,4260,11499,3044,-1.91712,-1.271138,"A","A"
"scaffold_1400",14678,387,1931,504,497,0.8799625,1.022984,-1.280034,-1.180978,-2.242152,0.1092336,"A","Y","Y","Y","Y","A","A",11355,530,11771,114,-6.677582,-4.418599,"A","A"
